/home/ubuntu/data/orig_detected_face/Kate_Capshaw/face_0_Kate_Capshaw_0001.jpg;0
/home/ubuntu/data/orig_detected_face/Adrian_Nastase/face_0_Adrian_Nastase_0001.jpg;1
/home/ubuntu/data/orig_detected_face/Adrian_Nastase/face_0_Adrian_Nastase_0002.jpg;1
/home/ubuntu/data/orig_detected_face/Jose_Dirceu/face_0_Jose_Dirceu_0001.jpg;2
/home/ubuntu/data/orig_detected_face/Amram_Mitzna/face_0_Amram_Mitzna_0001.jpg;3
/home/ubuntu/data/orig_detected_face/Amram_Mitzna/face_0_Amram_Mitzna_0002.jpg;3
/home/ubuntu/data/orig_detected_face/Bill_Belichick/face_0_Bill_Belichick_0001.jpg;4
/home/ubuntu/data/orig_detected_face/Bill_Belichick/face_0_Bill_Belichick_0002.jpg;4
/home/ubuntu/data/orig_detected_face/Chen_Liang_Yu/face_0_Chen_Liang_Yu_0001.jpg;5
/home/ubuntu/data/orig_detected_face/Chen_Liang_Yu/face_0_Chen_Liang_Yu_0002.jpg;5
/home/ubuntu/data/orig_detected_face/Karin_Stoiber/face_0_Karin_Stoiber_0002.jpg;6
/home/ubuntu/data/orig_detected_face/Karin_Stoiber/face_0_Karin_Stoiber_0001.jpg;6
/home/ubuntu/data/orig_detected_face/Laurent_Gbagbo/face_0_Laurent_Gbagbo_0001.jpg;7
/home/ubuntu/data/orig_detected_face/Laurent_Gbagbo/face_0_Laurent_Gbagbo_0002.jpg;7
/home/ubuntu/data/orig_detected_face/Corinne_Coman/face_0_Corinne_Coman_0002.jpg;8
/home/ubuntu/data/orig_detected_face/Corinne_Coman/face_0_Corinne_Coman_0001.jpg;8
/home/ubuntu/data/orig_detected_face/Greg_Owen/face_0_Greg_Owen_0001.jpg;9
/home/ubuntu/data/orig_detected_face/Greg_Owen/face_0_Greg_Owen_0002.jpg;9
/home/ubuntu/data/orig_detected_face/Eve_Pelletier/face_0_Eve_Pelletier_0001.jpg;10
/home/ubuntu/data/orig_detected_face/Eve_Pelletier/face_0_Eve_Pelletier_0002.jpg;10
/home/ubuntu/data/orig_detected_face/Mack_Brown/face_0_Mack_Brown_0002.jpg;11
/home/ubuntu/data/orig_detected_face/Mack_Brown/face_0_Mack_Brown_0001.jpg;11
/home/ubuntu/data/orig_detected_face/Al_Davis/face_0_Al_Davis_0001.jpg;12
/home/ubuntu/data/orig_detected_face/Al_Davis/face_0_Al_Davis_0002.jpg;12
/home/ubuntu/data/orig_detected_face/Alejandro_Atchugarry/face_0_Alejandro_Atchugarry_0001.jpg;13
/home/ubuntu/data/orig_detected_face/Alejandro_Atchugarry/face_0_Alejandro_Atchugarry_0002.jpg;13
/home/ubuntu/data/orig_detected_face/Carson_Daly/face_0_Carson_Daly_0002.jpg;14
/home/ubuntu/data/orig_detected_face/Carson_Daly/face_0_Carson_Daly_0001.jpg;14
/home/ubuntu/data/orig_detected_face/Goran_Persson/face_0_Goran_Persson_0001.jpg;15
/home/ubuntu/data/orig_detected_face/Goran_Persson/face_0_Goran_Persson_0002.jpg;15
/home/ubuntu/data/orig_detected_face/Andy_Hebb/face_0_Andy_Hebb_0001.jpg;16
/home/ubuntu/data/orig_detected_face/Andy_Hebb/face_0_Andy_Hebb_0002.jpg;16
/home/ubuntu/data/orig_detected_face/Klaus_Zwickel/face_0_Klaus_Zwickel_0002.jpg;17
/home/ubuntu/data/orig_detected_face/Klaus_Zwickel/face_0_Klaus_Zwickel_0001.jpg;17
/home/ubuntu/data/orig_detected_face/Marcus_Gronholm/face_0_Marcus_Gronholm_0002.jpg;18
/home/ubuntu/data/orig_detected_face/Marcus_Gronholm/face_0_Marcus_Gronholm_0001.jpg;18
/home/ubuntu/data/orig_detected_face/Derek_Lowe/face_0_Derek_Lowe_0001.jpg;19
/home/ubuntu/data/orig_detected_face/Derek_Lowe/face_0_Derek_Lowe_0002.jpg;19
/home/ubuntu/data/orig_detected_face/Greg_Ostertag/face_0_Greg_Ostertag_0001.jpg;20
/home/ubuntu/data/orig_detected_face/Greg_Ostertag/face_1_Greg_Ostertag_0001.jpg;20
/home/ubuntu/data/orig_detected_face/Greg_Ostertag/face_0_Greg_Ostertag_0002.jpg;20
/home/ubuntu/data/orig_detected_face/Bertrand_Bonello/face_0_Bertrand_Bonello_0001.jpg;21
/home/ubuntu/data/orig_detected_face/Bertrand_Bonello/face_0_Bertrand_Bonello_0002.jpg;21
/home/ubuntu/data/orig_detected_face/Alberto_Ruiz_Gallardon/face_0_Alberto_Ruiz_Gallardon_0001.jpg;22
/home/ubuntu/data/orig_detected_face/Alberto_Ruiz_Gallardon/face_0_Alberto_Ruiz_Gallardon_0002.jpg;22
/home/ubuntu/data/orig_detected_face/Inam-ul-Haq/face_0_Inam-ul-Haq_0001.jpg;23
/home/ubuntu/data/orig_detected_face/Inam-ul-Haq/face_0_Inam-ul-Haq_0002.jpg;23
/home/ubuntu/data/orig_detected_face/Greg_Gilbert/face_0_Greg_Gilbert_0001.jpg;24
/home/ubuntu/data/orig_detected_face/Greg_Gilbert/face_0_Greg_Gilbert_0002.jpg;24
/home/ubuntu/data/orig_detected_face/Cindy_Margolis/face_0_Cindy_Margolis_0002.jpg;25
/home/ubuntu/data/orig_detected_face/Cindy_Margolis/face_0_Cindy_Margolis_0001.jpg;25
/home/ubuntu/data/orig_detected_face/Marisa_Tomei/face_0_Marisa_Tomei_0002.jpg;26
/home/ubuntu/data/orig_detected_face/Marisa_Tomei/face_0_Marisa_Tomei_0001.jpg;26
/home/ubuntu/data/orig_detected_face/John_Brady/face_0_John_Brady_0001.jpg;27
/home/ubuntu/data/orig_detected_face/John_Brady/face_0_John_Brady_0002.jpg;27
/home/ubuntu/data/orig_detected_face/Duane_Lee_Chapman/face_0_Duane_Lee_Chapman_0002.jpg;28
/home/ubuntu/data/orig_detected_face/Duane_Lee_Chapman/face_0_Duane_Lee_Chapman_0001.jpg;28
/home/ubuntu/data/orig_detected_face/Hisao_Oguchi/face_0_Hisao_Oguchi_0001.jpg;29
/home/ubuntu/data/orig_detected_face/Hisao_Oguchi/face_0_Hisao_Oguchi_0002.jpg;29
/home/ubuntu/data/orig_detected_face/Mario_Cipollini/face_0_Mario_Cipollini_0002.jpg;30
/home/ubuntu/data/orig_detected_face/Mario_Cipollini/face_0_Mario_Cipollini_0001.jpg;30
/home/ubuntu/data/orig_detected_face/Ishaq_Shahryar/face_0_Ishaq_Shahryar_0001.jpg;31
/home/ubuntu/data/orig_detected_face/Ishaq_Shahryar/face_0_Ishaq_Shahryar_0002.jpg;31
/home/ubuntu/data/orig_detected_face/Gloria_Allred/face_0_Gloria_Allred_0001.jpg;32
/home/ubuntu/data/orig_detected_face/Gloria_Allred/face_0_Gloria_Allred_0002.jpg;32
/home/ubuntu/data/orig_detected_face/Lindsey_Graham/face_0_Lindsey_Graham_0001.jpg;33
/home/ubuntu/data/orig_detected_face/Lindsey_Graham/face_0_Lindsey_Graham_0002.jpg;33
/home/ubuntu/data/orig_detected_face/Billy_Sollie/face_0_Billy_Sollie_0002.jpg;34
/home/ubuntu/data/orig_detected_face/Billy_Sollie/face_0_Billy_Sollie_0001.jpg;34
/home/ubuntu/data/orig_detected_face/Kurt_Busch/face_0_Kurt_Busch_0002.jpg;35
/home/ubuntu/data/orig_detected_face/Kurt_Busch/face_0_Kurt_Busch_0001.jpg;35
/home/ubuntu/data/orig_detected_face/Lili_Taylor/face_0_Lili_Taylor_0002.jpg;36
/home/ubuntu/data/orig_detected_face/Lili_Taylor/face_0_Lili_Taylor_0001.jpg;36
/home/ubuntu/data/orig_detected_face/David_Spade/face_0_David_Spade_0001.jpg;37
/home/ubuntu/data/orig_detected_face/David_Spade/face_0_David_Spade_0002.jpg;37
/home/ubuntu/data/orig_detected_face/Kenneth_Evans/face_0_Kenneth_Evans_0002.jpg;38
/home/ubuntu/data/orig_detected_face/Kenneth_Evans/face_0_Kenneth_Evans_0001.jpg;38
/home/ubuntu/data/orig_detected_face/Demetrius_Ferraciu/face_1_Demetrius_Ferraciu_0001.jpg;39
/home/ubuntu/data/orig_detected_face/Demetrius_Ferraciu/face_0_Demetrius_Ferraciu_0002.jpg;39
/home/ubuntu/data/orig_detected_face/Demetrius_Ferraciu/face_0_Demetrius_Ferraciu_0001.jpg;39
/home/ubuntu/data/orig_detected_face/Jorge_Valdano/face_0_Jorge_Valdano_0001.jpg;40
/home/ubuntu/data/orig_detected_face/Jorge_Valdano/face_0_Jorge_Valdano_0002.jpg;40
/home/ubuntu/data/orig_detected_face/Bob_Geldof/face_0_Bob_Geldof_0002.jpg;41
/home/ubuntu/data/orig_detected_face/Bob_Geldof/face_0_Bob_Geldof_0001.jpg;41
/home/ubuntu/data/orig_detected_face/Jorge_Castaneda/face_0_Jorge_Castaneda_0001.jpg;42
/home/ubuntu/data/orig_detected_face/Jorge_Castaneda/face_0_Jorge_Castaneda_0002.jpg;42
/home/ubuntu/data/orig_detected_face/Amanda_Beard/face_0_Amanda_Beard_0002.jpg;43
/home/ubuntu/data/orig_detected_face/Amanda_Beard/face_0_Amanda_Beard_0001.jpg;43
/home/ubuntu/data/orig_detected_face/Marilyn_Monroe/face_0_Marilyn_Monroe_0002.jpg;44
/home/ubuntu/data/orig_detected_face/Marilyn_Monroe/face_0_Marilyn_Monroe_0001.jpg;44
/home/ubuntu/data/orig_detected_face/Joe_Mantello/face_0_Joe_Mantello_0002.jpg;45
/home/ubuntu/data/orig_detected_face/Joe_Mantello/face_0_Joe_Mantello_0001.jpg;45
/home/ubuntu/data/orig_detected_face/Cristina_Saralegui/face_0_Cristina_Saralegui_0002.jpg;46
/home/ubuntu/data/orig_detected_face/Cristina_Saralegui/face_0_Cristina_Saralegui_0001.jpg;46
/home/ubuntu/data/orig_detected_face/Brendan_Hansen/face_0_Brendan_Hansen_0001.jpg;47
/home/ubuntu/data/orig_detected_face/Brendan_Hansen/face_0_Brendan_Hansen_0002.jpg;47
/home/ubuntu/data/orig_detected_face/Bijan_Namdar_Zangeneh/face_0_Bijan_Namdar_Zangeneh_0002.jpg;48
/home/ubuntu/data/orig_detected_face/Bijan_Namdar_Zangeneh/face_1_Bijan_Namdar_Zangeneh_0001.jpg;48
/home/ubuntu/data/orig_detected_face/Bijan_Namdar_Zangeneh/face_0_Bijan_Namdar_Zangeneh_0001.jpg;48
/home/ubuntu/data/orig_detected_face/Gerry_Parsky/face_1_Gerry_Parsky_0001.jpg;49
/home/ubuntu/data/orig_detected_face/Gerry_Parsky/non_face_0_Gerry_Parsky_0001.jpg;49
/home/ubuntu/data/orig_detected_face/Gerry_Parsky/face_0_Gerry_Parsky_0002.jpg;49
/home/ubuntu/data/orig_detected_face/Jay_Rasulo/face_0_Jay_Rasulo_0002.jpg;50
/home/ubuntu/data/orig_detected_face/Jay_Rasulo/face_0_Jay_Rasulo_0001.jpg;50
/home/ubuntu/data/orig_detected_face/Lionel_Richie/face_0_Lionel_Richie_0002.jpg;51
/home/ubuntu/data/orig_detected_face/Lionel_Richie/face_1_Lionel_Richie_0001.jpg;51
/home/ubuntu/data/orig_detected_face/Lionel_Richie/non_face_0_Lionel_Richie_0001.jpg;51
/home/ubuntu/data/orig_detected_face/Lauren_Hutton/face_0_Lauren_Hutton_0001.jpg;52
/home/ubuntu/data/orig_detected_face/Lauren_Hutton/face_0_Lauren_Hutton_0002.jpg;52
/home/ubuntu/data/orig_detected_face/Alexander_Rumyantsev/face_0_Alexander_Rumyantsev_0001.jpg;53
/home/ubuntu/data/orig_detected_face/Alexander_Rumyantsev/face_0_Alexander_Rumyantsev_0002.jpg;53
/home/ubuntu/data/orig_detected_face/Gregory_Hines/face_0_Gregory_Hines_0002.jpg;54
/home/ubuntu/data/orig_detected_face/Gregory_Hines/face_0_Gregory_Hines_0001.jpg;54
/home/ubuntu/data/orig_detected_face/Juergen_Peters/face_0_Juergen_Peters_0001.jpg;55
/home/ubuntu/data/orig_detected_face/Juergen_Peters/face_0_Juergen_Peters_0002.jpg;55
/home/ubuntu/data/orig_detected_face/Georgi_Parvanov/face_0_Georgi_Parvanov_0001.jpg;56
/home/ubuntu/data/orig_detected_face/Georgi_Parvanov/face_0_Georgi_Parvanov_0002.jpg;56
/home/ubuntu/data/orig_detected_face/Joseph_Blatter/face_0_Joseph_Blatter_0002.jpg;57
/home/ubuntu/data/orig_detected_face/Gabriel_Batistuta/face_0_Gabriel_Batistuta_0002.jpg;58
/home/ubuntu/data/orig_detected_face/Gabriel_Batistuta/face_0_Gabriel_Batistuta_0001.jpg;58
/home/ubuntu/data/orig_detected_face/Lech_Walesa/face_0_Lech_Walesa_0001.jpg;59
/home/ubuntu/data/orig_detected_face/Lech_Walesa/face_2_Lech_Walesa_0002.jpg;59
/home/ubuntu/data/orig_detected_face/Lech_Walesa/face_0_Lech_Walesa_0002.jpg;59
/home/ubuntu/data/orig_detected_face/Lech_Walesa/face_1_Lech_Walesa_0002.jpg;59
/home/ubuntu/data/orig_detected_face/Andrew_Cuomo/face_0_Andrew_Cuomo_0001.jpg;60
/home/ubuntu/data/orig_detected_face/Andrew_Cuomo/face_0_Andrew_Cuomo_0002.jpg;60
/home/ubuntu/data/orig_detected_face/Anthony_Hopkins/face_0_Anthony_Hopkins_0001.jpg;61
/home/ubuntu/data/orig_detected_face/Anthony_Hopkins/face_0_Anthony_Hopkins_0002.jpg;61
/home/ubuntu/data/orig_detected_face/Lee_Jun/face_0_Lee_Jun_0001.jpg;62
/home/ubuntu/data/orig_detected_face/Lee_Jun/face_0_Lee_Jun_0002.jpg;62
/home/ubuntu/data/orig_detected_face/Geno_Auriemma/face_0_Geno_Auriemma_0001.jpg;63
/home/ubuntu/data/orig_detected_face/Geno_Auriemma/face_0_Geno_Auriemma_0002.jpg;63
/home/ubuntu/data/orig_detected_face/Leslie_Ann_Woodward/face_0_Leslie_Ann_Woodward_0002.jpg;64
/home/ubuntu/data/orig_detected_face/Leslie_Ann_Woodward/face_0_Leslie_Ann_Woodward_0001.jpg;64
/home/ubuntu/data/orig_detected_face/Jim_Harrick/face_0_Jim_Harrick_0002.jpg;65
/home/ubuntu/data/orig_detected_face/Jim_Harrick/face_0_Jim_Harrick_0001.jpg;65
/home/ubuntu/data/orig_detected_face/Edward_Norton/face_0_Edward_Norton_0001.jpg;66
/home/ubuntu/data/orig_detected_face/Edward_Norton/face_0_Edward_Norton_0002.jpg;66
/home/ubuntu/data/orig_detected_face/Billy_Graham/face_0_Billy_Graham_0001.jpg;67
/home/ubuntu/data/orig_detected_face/Billy_Graham/face_0_Billy_Graham_0002.jpg;67
/home/ubuntu/data/orig_detected_face/Harry_Kalas/face_0_Harry_Kalas_0001.jpg;68
/home/ubuntu/data/orig_detected_face/Harry_Kalas/face_0_Harry_Kalas_0002.jpg;68
/home/ubuntu/data/orig_detected_face/Daryl_Hannah/face_0_Daryl_Hannah_0001.jpg;69
/home/ubuntu/data/orig_detected_face/Daryl_Hannah/face_0_Daryl_Hannah_0002.jpg;69
/home/ubuntu/data/orig_detected_face/Gary_Williams/face_0_Gary_Williams_0001.jpg;70
/home/ubuntu/data/orig_detected_face/Gary_Williams/face_0_Gary_Williams_0002.jpg;70
/home/ubuntu/data/orig_detected_face/Hayley_Tullett/face_0_Hayley_Tullett_0002.jpg;71
/home/ubuntu/data/orig_detected_face/Hayley_Tullett/face_0_Hayley_Tullett_0001.jpg;71
/home/ubuntu/data/orig_detected_face/Larry_Johnson/face_0_Larry_Johnson_0001.jpg;72
/home/ubuntu/data/orig_detected_face/Larry_Johnson/face_0_Larry_Johnson_0002.jpg;72
/home/ubuntu/data/orig_detected_face/John_Wolf/face_0_John_Wolf_0001.jpg;73
/home/ubuntu/data/orig_detected_face/John_Wolf/face_0_John_Wolf_0002.jpg;73
/home/ubuntu/data/orig_detected_face/Mark_Cuban/face_0_Mark_Cuban_0001.jpg;74
/home/ubuntu/data/orig_detected_face/Mark_Cuban/face_0_Mark_Cuban_0002.jpg;74
/home/ubuntu/data/orig_detected_face/Juan_Valencia_Osorio/face_0_Juan_Valencia_Osorio_0002.jpg;75
/home/ubuntu/data/orig_detected_face/Juan_Valencia_Osorio/face_0_Juan_Valencia_Osorio_0001.jpg;75
/home/ubuntu/data/orig_detected_face/Ellen_DeGeneres/face_0_Ellen_DeGeneres_0001.jpg;76
/home/ubuntu/data/orig_detected_face/Ellen_DeGeneres/face_0_Ellen_DeGeneres_0002.jpg;76
/home/ubuntu/data/orig_detected_face/Joe_Gatti/face_0_Joe_Gatti_0002.jpg;77
/home/ubuntu/data/orig_detected_face/Joe_Gatti/face_0_Joe_Gatti_0001.jpg;77
/home/ubuntu/data/orig_detected_face/Ben_Glisan/face_0_Ben_Glisan_0002.jpg;78
/home/ubuntu/data/orig_detected_face/Ben_Glisan/face_0_Ben_Glisan_0001.jpg;78
/home/ubuntu/data/orig_detected_face/Jean-Claude_Juncker/face_0_Jean-Claude_Juncker_0001.jpg;79
/home/ubuntu/data/orig_detected_face/Jean-Claude_Juncker/face_0_Jean-Claude_Juncker_0002.jpg;79
/home/ubuntu/data/orig_detected_face/Alice_Fisher/face_0_Alice_Fisher_0002.jpg;80
/home/ubuntu/data/orig_detected_face/Alice_Fisher/face_0_Alice_Fisher_0001.jpg;80
/home/ubuntu/data/orig_detected_face/Bobby_Robson/face_0_Bobby_Robson_0002.jpg;81
/home/ubuntu/data/orig_detected_face/Bobby_Robson/face_0_Bobby_Robson_0001.jpg;81
/home/ubuntu/data/orig_detected_face/Lisa_Raymond/face_0_Lisa_Raymond_0001.jpg;82
/home/ubuntu/data/orig_detected_face/Jia_Qinglin/face_0_Jia_Qinglin_0001.jpg;83
/home/ubuntu/data/orig_detected_face/Jia_Qinglin/face_0_Jia_Qinglin_0002.jpg;83
/home/ubuntu/data/orig_detected_face/Chris_Rock/face_0_Chris_Rock_0002.jpg;84
/home/ubuntu/data/orig_detected_face/Chris_Rock/face_0_Chris_Rock_0001.jpg;84
/home/ubuntu/data/orig_detected_face/Kieran_Prendergast/face_0_Kieran_Prendergast_0001.jpg;85
/home/ubuntu/data/orig_detected_face/Kieran_Prendergast/face_0_Kieran_Prendergast_0002.jpg;85
/home/ubuntu/data/orig_detected_face/John_Cusack/face_0_John_Cusack_0002.jpg;86
/home/ubuntu/data/orig_detected_face/John_Cusack/face_0_John_Cusack_0001.jpg;86
/home/ubuntu/data/orig_detected_face/Dominik_Garcia-Lorido/face_0_Dominik_Garcia-Lorido_0002.jpg;87
/home/ubuntu/data/orig_detected_face/Laurent_Jalabert/face_0_Laurent_Jalabert_0002.jpg;88
/home/ubuntu/data/orig_detected_face/Laurent_Jalabert/face_0_Laurent_Jalabert_0001.jpg;88
/home/ubuntu/data/orig_detected_face/Arsinee_Khanjian/face_0_Arsinee_Khanjian_0002.jpg;89
/home/ubuntu/data/orig_detected_face/Arsinee_Khanjian/face_0_Arsinee_Khanjian_0001.jpg;89
/home/ubuntu/data/orig_detected_face/Blythe_Hartley/face_0_Blythe_Hartley_0002.jpg;90
/home/ubuntu/data/orig_detected_face/Blythe_Hartley/face_0_Blythe_Hartley_0001.jpg;90
/home/ubuntu/data/orig_detected_face/Kurt_Russell/face_0_Kurt_Russell_0001.jpg;91
/home/ubuntu/data/orig_detected_face/Kurt_Russell/face_0_Kurt_Russell_0002.jpg;91
/home/ubuntu/data/orig_detected_face/James_Franco/non_face_0_James_Franco_0002.jpg;92
/home/ubuntu/data/orig_detected_face/James_Franco/face_1_James_Franco_0002.jpg;92
/home/ubuntu/data/orig_detected_face/James_Franco/face_1_James_Franco_0001.jpg;92
/home/ubuntu/data/orig_detected_face/James_Franco/non_face_0_James_Franco_0001.jpg;92
/home/ubuntu/data/orig_detected_face/Jude_Law/face_0_Jude_Law_0001.jpg;93
/home/ubuntu/data/orig_detected_face/Jude_Law/face_0_Jude_Law_0002.jpg;93
/home/ubuntu/data/orig_detected_face/Brian_Mulroney/face_0_Brian_Mulroney_0002.jpg;94
/home/ubuntu/data/orig_detected_face/Brian_Mulroney/face_0_Brian_Mulroney_0001.jpg;94
/home/ubuntu/data/orig_detected_face/Cyndi_Thompson/face_0_Cyndi_Thompson_0002.jpg;95
/home/ubuntu/data/orig_detected_face/Cyndi_Thompson/face_0_Cyndi_Thompson_0001.jpg;95
/home/ubuntu/data/orig_detected_face/Jessica_Alba/face_0_Jessica_Alba_0002.jpg;96
/home/ubuntu/data/orig_detected_face/Jessica_Alba/face_0_Jessica_Alba_0001.jpg;96
/home/ubuntu/data/orig_detected_face/Garry_Kasparov/face_0_Garry_Kasparov_0002.jpg;97
/home/ubuntu/data/orig_detected_face/Garry_Kasparov/face_0_Garry_Kasparov_0001.jpg;97
/home/ubuntu/data/orig_detected_face/Guy_Hemmings/face_0_Guy_Hemmings_0002.jpg;98
/home/ubuntu/data/orig_detected_face/Guy_Hemmings/face_0_Guy_Hemmings_0001.jpg;98
/home/ubuntu/data/orig_detected_face/Lisa_Ling/face_0_Lisa_Ling_0001.jpg;99
/home/ubuntu/data/orig_detected_face/Lisa_Ling/non_face_0_Lisa_Ling_0002.jpg;99
/home/ubuntu/data/orig_detected_face/Lisa_Ling/face_1_Lisa_Ling_0002.jpg;99
/home/ubuntu/data/orig_detected_face/Camilla_Parker_Bowles/face_0_Camilla_Parker_Bowles_0002.jpg;100
/home/ubuntu/data/orig_detected_face/Camilla_Parker_Bowles/face_0_Camilla_Parker_Bowles_0001.jpg;100
/home/ubuntu/data/orig_detected_face/Christian_Wulff/face_0_Christian_Wulff_0001.jpg;101
/home/ubuntu/data/orig_detected_face/Christian_Wulff/face_0_Christian_Wulff_0002.jpg;101
/home/ubuntu/data/orig_detected_face/Hootie_Johnson/face_0_Hootie_Johnson_0002.jpg;102
/home/ubuntu/data/orig_detected_face/Bernard_Lord/face_0_Bernard_Lord_0002.jpg;103
/home/ubuntu/data/orig_detected_face/Bernard_Lord/face_0_Bernard_Lord_0001.jpg;103
/home/ubuntu/data/orig_detected_face/Darrell_Issa/face_0_Darrell_Issa_0002.jpg;104
/home/ubuntu/data/orig_detected_face/Darrell_Issa/face_0_Darrell_Issa_0001.jpg;104
