/home/ubuntu/data/orig_detected_face/Kate_Capshaw/face_0_Kate_Capshaw_0001.jpg;0
/home/ubuntu/data/orig_detected_face/Kifah_Ajouri/face_2_Kifah_Ajouri_0002.jpg;105
/home/ubuntu/data/orig_detected_face/Kifah_Ajouri/face_0_Kifah_Ajouri_0001.jpg;105
/home/ubuntu/data/orig_detected_face/Kifah_Ajouri/non_face_1_Kifah_Ajouri_0002.jpg;105
/home/ubuntu/data/orig_detected_face/Kifah_Ajouri/face_0_Kifah_Ajouri_0002.jpg;105
/home/ubuntu/data/orig_detected_face/Gary_Locke/face_0_Gary_Locke_0001.jpg;106
/home/ubuntu/data/orig_detected_face/Gary_Locke/face_0_Gary_Locke_0002.jpg;106
/home/ubuntu/data/orig_detected_face/Frank_Dunham_Jr/face_0_Frank_Dunham_Jr_0002.jpg;107
/home/ubuntu/data/orig_detected_face/Frank_Dunham_Jr/non_face_0_Frank_Dunham_Jr_0001.jpg;107
/home/ubuntu/data/orig_detected_face/Frank_Dunham_Jr/face_1_Frank_Dunham_Jr_0001.jpg;107
/home/ubuntu/data/orig_detected_face/James_Morris/face_0_James_Morris_0002.jpg;108
/home/ubuntu/data/orig_detected_face/James_Morris/face_0_James_Morris_0001.jpg;108
/home/ubuntu/data/orig_detected_face/Jeffrey_Scott_Postell/face_0_Jeffrey_Scott_Postell_0002.jpg;109
/home/ubuntu/data/orig_detected_face/Jeffrey_Scott_Postell/face_0_Jeffrey_Scott_Postell_0001.jpg;109
/home/ubuntu/data/orig_detected_face/Mark_Schweiker/face_0_Mark_Schweiker_0001.jpg;110
/home/ubuntu/data/orig_detected_face/Mark_Schweiker/face_0_Mark_Schweiker_0002.jpg;110
/home/ubuntu/data/orig_detected_face/Elisabeth_Schumacher/face_0_Elisabeth_Schumacher_0001.jpg;111
/home/ubuntu/data/orig_detected_face/Elisabeth_Schumacher/face_0_Elisabeth_Schumacher_0002.jpg;111
/home/ubuntu/data/orig_detected_face/Gerard_Depardieu/face_0_Gerard_Depardieu_0001.jpg;112
/home/ubuntu/data/orig_detected_face/Gerard_Depardieu/face_0_Gerard_Depardieu_0002.jpg;112
/home/ubuntu/data/orig_detected_face/Gerard_Depardieu/face_1_Gerard_Depardieu_0002.jpg;112
/home/ubuntu/data/orig_detected_face/Adam_Scott/face_0_Adam_Scott_0001.jpg;113
/home/ubuntu/data/orig_detected_face/Adam_Scott/face_0_Adam_Scott_0002.jpg;113
/home/ubuntu/data/orig_detected_face/Art_Hoffmann/face_0_Art_Hoffmann_0002.jpg;114
/home/ubuntu/data/orig_detected_face/Art_Hoffmann/face_0_Art_Hoffmann_0001.jpg;114
/home/ubuntu/data/orig_detected_face/Frank_Stallone/face_0_Frank_Stallone_0002.jpg;115
/home/ubuntu/data/orig_detected_face/Frank_Stallone/face_0_Frank_Stallone_0001.jpg;115
/home/ubuntu/data/orig_detected_face/Lyle_Vanclief/face_0_Lyle_Vanclief_0002.jpg;116
/home/ubuntu/data/orig_detected_face/Lyle_Vanclief/face_0_Lyle_Vanclief_0001.jpg;116
/home/ubuntu/data/orig_detected_face/Kathy_Winters/face_0_Kathy_Winters_0002.jpg;117
/home/ubuntu/data/orig_detected_face/Kathy_Winters/face_0_Kathy_Winters_0001.jpg;117
/home/ubuntu/data/orig_detected_face/Lawrence_MacAulay/face_0_Lawrence_MacAulay_0002.jpg;118
/home/ubuntu/data/orig_detected_face/Lawrence_MacAulay/face_0_Lawrence_MacAulay_0001.jpg;118
/home/ubuntu/data/orig_detected_face/Adrian_McPherson/face_0_Adrian_McPherson_0001.jpg;119
/home/ubuntu/data/orig_detected_face/Adrian_McPherson/face_0_Adrian_McPherson_0002.jpg;119
/home/ubuntu/data/orig_detected_face/Donna_Shalala/face_0_Donna_Shalala_0001.jpg;120
/home/ubuntu/data/orig_detected_face/Donna_Shalala/face_0_Donna_Shalala_0002.jpg;120
/home/ubuntu/data/orig_detected_face/John_Stallworth/face_0_John_Stallworth_0002.jpg;121
/home/ubuntu/data/orig_detected_face/John_Stallworth/face_0_John_Stallworth_0001.jpg;121
/home/ubuntu/data/orig_detected_face/LeAnn_Rimes/face_0_LeAnn_Rimes_0002.jpg;122
/home/ubuntu/data/orig_detected_face/LeAnn_Rimes/face_0_LeAnn_Rimes_0001.jpg;122
/home/ubuntu/data/orig_detected_face/Gisele_Bundchen/face_0_Gisele_Bundchen_0001.jpg;123
/home/ubuntu/data/orig_detected_face/Gisele_Bundchen/face_0_Gisele_Bundchen_0002.jpg;123
/home/ubuntu/data/orig_detected_face/Anna_Nicole_Smith/face_0_Anna_Nicole_Smith_0001.jpg;124
/home/ubuntu/data/orig_detected_face/Anna_Nicole_Smith/face_0_Anna_Nicole_Smith_0002.jpg;124
/home/ubuntu/data/orig_detected_face/Jo_Dee_Messina/face_0_Jo_Dee_Messina_0002.jpg;125
/home/ubuntu/data/orig_detected_face/Jo_Dee_Messina/face_0_Jo_Dee_Messina_0001.jpg;125
/home/ubuntu/data/orig_detected_face/Emily_Robison/face_0_Emily_Robison_0001.jpg;126
/home/ubuntu/data/orig_detected_face/Emily_Robison/face_0_Emily_Robison_0002.jpg;126
/home/ubuntu/data/orig_detected_face/Jennifer_Thompson/face_0_Jennifer_Thompson_0001.jpg;127
/home/ubuntu/data/orig_detected_face/Jennifer_Thompson/face_0_Jennifer_Thompson_0002.jpg;127
/home/ubuntu/data/orig_detected_face/George_P_Bush/face_0_George_P_Bush_0001.jpg;128
/home/ubuntu/data/orig_detected_face/George_P_Bush/face_0_George_P_Bush_0002.jpg;128
/home/ubuntu/data/orig_detected_face/Aung_San_Suu_Kyi/face_0_Aung_San_Suu_Kyi_0002.jpg;129
/home/ubuntu/data/orig_detected_face/Aung_San_Suu_Kyi/face_0_Aung_San_Suu_Kyi_0001.jpg;129
/home/ubuntu/data/orig_detected_face/Harbhajan_Singh/face_0_Harbhajan_Singh_0001.jpg;130
/home/ubuntu/data/orig_detected_face/Harbhajan_Singh/face_0_Harbhajan_Singh_0002.jpg;130
/home/ubuntu/data/orig_detected_face/Iva_Majoli/face_0_Iva_Majoli_0002.jpg;131
/home/ubuntu/data/orig_detected_face/Iva_Majoli/face_0_Iva_Majoli_0001.jpg;131
/home/ubuntu/data/orig_detected_face/Beth_Jones/face_0_Beth_Jones_0001.jpg;132
/home/ubuntu/data/orig_detected_face/Beth_Jones/face_0_Beth_Jones_0002.jpg;132
/home/ubuntu/data/orig_detected_face/Guy_Ritchie/face_0_Guy_Ritchie_0002.jpg;133
/home/ubuntu/data/orig_detected_face/Abdel_Nasser_Assidi/face_2_Abdel_Nasser_Assidi_0001.jpg;134
/home/ubuntu/data/orig_detected_face/Abdel_Nasser_Assidi/face_0_Abdel_Nasser_Assidi_0001.jpg;134
/home/ubuntu/data/orig_detected_face/Abdel_Nasser_Assidi/face_0_Abdel_Nasser_Assidi_0002.jpg;134
/home/ubuntu/data/orig_detected_face/Abdel_Nasser_Assidi/face_1_Abdel_Nasser_Assidi_0001.jpg;134
/home/ubuntu/data/orig_detected_face/Latrell_Sprewell/face_0_Latrell_Sprewell_0001.jpg;135
/home/ubuntu/data/orig_detected_face/Latrell_Sprewell/face_0_Latrell_Sprewell_0002.jpg;135
/home/ubuntu/data/orig_detected_face/Len_Jenoff/face_0_Len_Jenoff_0002.jpg;136
/home/ubuntu/data/orig_detected_face/Len_Jenoff/face_0_Len_Jenoff_0001.jpg;136
/home/ubuntu/data/orig_detected_face/Jane_Kaczmarek/face_0_Jane_Kaczmarek_0002.jpg;137
/home/ubuntu/data/orig_detected_face/Jane_Kaczmarek/face_0_Jane_Kaczmarek_0001.jpg;137
/home/ubuntu/data/orig_detected_face/Alex_Barros/face_0_Alex_Barros_0002.jpg;138
/home/ubuntu/data/orig_detected_face/Alex_Barros/face_0_Alex_Barros_0001.jpg;138
/home/ubuntu/data/orig_detected_face/Ismail_Merchant/face_0_Ismail_Merchant_0001.jpg;139
/home/ubuntu/data/orig_detected_face/Ismail_Merchant/face_0_Ismail_Merchant_0002.jpg;139
/home/ubuntu/data/orig_detected_face/Jason_Jennings/face_0_Jason_Jennings_0001.jpg;140
/home/ubuntu/data/orig_detected_face/Jason_Jennings/face_0_Jason_Jennings_0002.jpg;140
/home/ubuntu/data/orig_detected_face/Mark_Dacey/face_0_Mark_Dacey_0002.jpg;141
/home/ubuntu/data/orig_detected_face/Mark_Dacey/face_0_Mark_Dacey_0001.jpg;141
/home/ubuntu/data/orig_detected_face/Jean-Marc_de_La_Sabliere/face_0_Jean-Marc_de_La_Sabliere_0002.jpg;142
/home/ubuntu/data/orig_detected_face/Jean-Marc_de_La_Sabliere/face_0_Jean-Marc_de_La_Sabliere_0001.jpg;142
/home/ubuntu/data/orig_detected_face/Joan_Claybrook/face_0_Joan_Claybrook_0001.jpg;143
/home/ubuntu/data/orig_detected_face/Joan_Claybrook/face_0_Joan_Claybrook_0002.jpg;143
/home/ubuntu/data/orig_detected_face/George_Foreman/face_0_George_Foreman_0002.jpg;144
/home/ubuntu/data/orig_detected_face/George_Foreman/face_0_George_Foreman_0001.jpg;144
/home/ubuntu/data/orig_detected_face/Johnny_Carson/face_0_Johnny_Carson_0002.jpg;145
/home/ubuntu/data/orig_detected_face/Johnny_Carson/face_0_Johnny_Carson_0001.jpg;145
/home/ubuntu/data/orig_detected_face/Jeremy_Shockey/face_0_Jeremy_Shockey_0001.jpg;146
/home/ubuntu/data/orig_detected_face/Jeremy_Shockey/face_0_Jeremy_Shockey_0002.jpg;146
/home/ubuntu/data/orig_detected_face/Mark_Geragos/face_0_Mark_Geragos_0002.jpg;147
/home/ubuntu/data/orig_detected_face/Mark_Geragos/face_1_Mark_Geragos_0001.jpg;147
/home/ubuntu/data/orig_detected_face/Mark_Geragos/face_0_Mark_Geragos_0001.jpg;147
/home/ubuntu/data/orig_detected_face/Jefferson_Perez/face_0_Jefferson_Perez_0002.jpg;148
/home/ubuntu/data/orig_detected_face/Jefferson_Perez/face_0_Jefferson_Perez_0001.jpg;148
/home/ubuntu/data/orig_detected_face/Dick_Latessa/face_0_Dick_Latessa_0002.jpg;149
/home/ubuntu/data/orig_detected_face/Dick_Latessa/face_0_Dick_Latessa_0001.jpg;149
/home/ubuntu/data/orig_detected_face/Bill_Nelson/face_0_Bill_Nelson_0001.jpg;150
/home/ubuntu/data/orig_detected_face/Bill_Nelson/face_0_Bill_Nelson_0002.jpg;150
/home/ubuntu/data/orig_detected_face/David_Bell/face_0_David_Bell_0001.jpg;151
/home/ubuntu/data/orig_detected_face/David_Bell/face_0_David_Bell_0002.jpg;151
/home/ubuntu/data/orig_detected_face/David_Bell/face_1_David_Bell_0001.jpg;151
/home/ubuntu/data/orig_detected_face/Alex_Penelas/face_0_Alex_Penelas_0001.jpg;152
/home/ubuntu/data/orig_detected_face/Alex_Penelas/face_0_Alex_Penelas_0002.jpg;152
/home/ubuntu/data/orig_detected_face/Carlos_Quintanilla_Schmidt/face_0_Carlos_Quintanilla_Schmidt_0001.jpg;153
/home/ubuntu/data/orig_detected_face/Carlos_Quintanilla_Schmidt/face_0_Carlos_Quintanilla_Schmidt_0002.jpg;153
/home/ubuntu/data/orig_detected_face/Jesse_James_Leija/face_0_Jesse_James_Leija_0001.jpg;154
/home/ubuntu/data/orig_detected_face/Jesse_James_Leija/face_0_Jesse_James_Leija_0002.jpg;154
/home/ubuntu/data/orig_detected_face/James_Jones/face_0_James_Jones_0001.jpg;155
/home/ubuntu/data/orig_detected_face/James_Jones/face_0_James_Jones_0002.jpg;155
/home/ubuntu/data/orig_detected_face/Margaret_Thatcher/face_0_Margaret_Thatcher_0002.jpg;156
/home/ubuntu/data/orig_detected_face/Margaret_Thatcher/face_0_Margaret_Thatcher_0001.jpg;156
/home/ubuntu/data/orig_detected_face/Iban_Mayo/face_0_Iban_Mayo_0002.jpg;157
/home/ubuntu/data/orig_detected_face/Iban_Mayo/face_0_Iban_Mayo_0001.jpg;157
/home/ubuntu/data/orig_detected_face/Dennis_Powell/face_0_Dennis_Powell_0002.jpg;158
/home/ubuntu/data/orig_detected_face/Dennis_Powell/face_0_Dennis_Powell_0001.jpg;158
/home/ubuntu/data/orig_detected_face/Erika_Christensen/face_0_Erika_Christensen_0001.jpg;159
/home/ubuntu/data/orig_detected_face/Erika_Christensen/face_0_Erika_Christensen_0002.jpg;159
/home/ubuntu/data/orig_detected_face/Dwayne_Johnson/face_0_Dwayne_Johnson_0001.jpg;160
/home/ubuntu/data/orig_detected_face/Dwayne_Johnson/face_0_Dwayne_Johnson_0002.jpg;160
/home/ubuntu/data/orig_detected_face/Debra_Brown/face_0_Debra_Brown_0001.jpg;161
/home/ubuntu/data/orig_detected_face/Debra_Brown/face_0_Debra_Brown_0002.jpg;161
/home/ubuntu/data/orig_detected_face/Edward_Said/face_0_Edward_Said_0001.jpg;162
/home/ubuntu/data/orig_detected_face/Edward_Said/face_0_Edward_Said_0002.jpg;162
/home/ubuntu/data/orig_detected_face/James_Smith/face_0_James_Smith_0001.jpg;163
/home/ubuntu/data/orig_detected_face/James_Smith/face_0_James_Smith_0002.jpg;163
/home/ubuntu/data/orig_detected_face/Mario_Kreutzberger/face_0_Mario_Kreutzberger_0002.jpg;164
/home/ubuntu/data/orig_detected_face/Mario_Kreutzberger/face_0_Mario_Kreutzberger_0001.jpg;164
/home/ubuntu/data/orig_detected_face/Francis_Mer/face_0_Francis_Mer_0002.jpg;165
/home/ubuntu/data/orig_detected_face/Francis_Mer/face_0_Francis_Mer_0001.jpg;165
/home/ubuntu/data/orig_detected_face/Hassan_Nasrallah/face_0_Hassan_Nasrallah_0002.jpg;166
/home/ubuntu/data/orig_detected_face/Hassan_Nasrallah/face_0_Hassan_Nasrallah_0001.jpg;166
/home/ubuntu/data/orig_detected_face/Julio_Iglesias_Jr/face_0_Julio_Iglesias_Jr_0002.jpg;167
/home/ubuntu/data/orig_detected_face/Julio_Iglesias_Jr/face_0_Julio_Iglesias_Jr_0001.jpg;167
/home/ubuntu/data/orig_detected_face/Mario_Dumont/face_0_Mario_Dumont_0002.jpg;168
/home/ubuntu/data/orig_detected_face/Mario_Dumont/face_1_Mario_Dumont_0001.jpg;168
/home/ubuntu/data/orig_detected_face/Mario_Dumont/face_0_Mario_Dumont_0001.jpg;168
/home/ubuntu/data/orig_detected_face/Aitor_Gonzalez/face_0_Aitor_Gonzalez_0001.jpg;169
/home/ubuntu/data/orig_detected_face/Aitor_Gonzalez/face_0_Aitor_Gonzalez_0002.jpg;169
/home/ubuntu/data/orig_detected_face/Diane_Green/face_0_Diane_Green_0001.jpg;170
/home/ubuntu/data/orig_detected_face/Diane_Green/face_0_Diane_Green_0002.jpg;170
/home/ubuntu/data/orig_detected_face/Dolly_Parton/face_0_Dolly_Parton_0001.jpg;171
/home/ubuntu/data/orig_detected_face/Dolly_Parton/face_0_Dolly_Parton_0002.jpg;171
/home/ubuntu/data/orig_detected_face/Judi_Dench/face_0_Judi_Dench_0001.jpg;172
/home/ubuntu/data/orig_detected_face/Judi_Dench/face_0_Judi_Dench_0002.jpg;172
/home/ubuntu/data/orig_detected_face/Larry_Bowa/face_0_Larry_Bowa_0001.jpg;173
/home/ubuntu/data/orig_detected_face/Larry_Bowa/face_0_Larry_Bowa_0002.jpg;173
/home/ubuntu/data/orig_detected_face/David_Myers/face_0_David_Myers_0001.jpg;174
/home/ubuntu/data/orig_detected_face/David_Myers/face_0_David_Myers_0002.jpg;174
/home/ubuntu/data/orig_detected_face/Isabelle_Huppert/face_0_Isabelle_Huppert_0001.jpg;175
/home/ubuntu/data/orig_detected_face/Isabelle_Huppert/face_0_Isabelle_Huppert_0002.jpg;175
/home/ubuntu/data/orig_detected_face/Lord_Hutton/face_0_Lord_Hutton_0001.jpg;176
/home/ubuntu/data/orig_detected_face/Lord_Hutton/face_0_Lord_Hutton_0002.jpg;176
/home/ubuntu/data/orig_detected_face/Lina_Krasnoroutskaya/face_0_Lina_Krasnoroutskaya_0002.jpg;177
/home/ubuntu/data/orig_detected_face/Lina_Krasnoroutskaya/face_0_Lina_Krasnoroutskaya_0001.jpg;177
/home/ubuntu/data/orig_detected_face/John_Rowland/face_0_John_Rowland_0001.jpg;178
/home/ubuntu/data/orig_detected_face/John_Rowland/face_0_John_Rowland_0002.jpg;178
/home/ubuntu/data/orig_detected_face/George_Roy_Hill/face_0_George_Roy_Hill_0001.jpg;179
/home/ubuntu/data/orig_detected_face/George_Roy_Hill/face_0_George_Roy_Hill_0002.jpg;179
/home/ubuntu/data/orig_detected_face/Colin_Jackson/face_0_Colin_Jackson_0001.jpg;180
/home/ubuntu/data/orig_detected_face/Colin_Jackson/face_0_Colin_Jackson_0002.jpg;180
/home/ubuntu/data/orig_detected_face/Adolfo_Rodriguez_Saa/face_0_Adolfo_Rodriguez_Saa_0002.jpg;181
/home/ubuntu/data/orig_detected_face/Adolfo_Rodriguez_Saa/face_0_Adolfo_Rodriguez_Saa_0001.jpg;181
/home/ubuntu/data/orig_detected_face/Barbara_Brezigar/face_0_Barbara_Brezigar_0001.jpg;182
/home/ubuntu/data/orig_detected_face/Barbara_Brezigar/face_0_Barbara_Brezigar_0002.jpg;182
/home/ubuntu/data/orig_detected_face/Jason_Alexander/face_0_Jason_Alexander_0002.jpg;183
/home/ubuntu/data/orig_detected_face/Jason_Alexander/face_0_Jason_Alexander_0001.jpg;183
/home/ubuntu/data/orig_detected_face/David_Wolf/face_0_David_Wolf_0002.jpg;184
/home/ubuntu/data/orig_detected_face/David_Wolf/face_0_David_Wolf_0001.jpg;184
/home/ubuntu/data/orig_detected_face/Leon_LaPorte/face_0_Leon_LaPorte_0001.jpg;185
/home/ubuntu/data/orig_detected_face/Leon_LaPorte/face_0_Leon_LaPorte_0002.jpg;185
/home/ubuntu/data/orig_detected_face/Lon_Kruger/face_0_Lon_Kruger_0002.jpg;186
/home/ubuntu/data/orig_detected_face/Lon_Kruger/face_0_Lon_Kruger_0001.jpg;186
/home/ubuntu/data/orig_detected_face/Dexter_Jackson/face_0_Dexter_Jackson_0002.jpg;187
/home/ubuntu/data/orig_detected_face/Dexter_Jackson/face_0_Dexter_Jackson_0001.jpg;187
/home/ubuntu/data/orig_detected_face/Alimzhan_Tokhtakhounov/face_0_Alimzhan_Tokhtakhounov_0001.jpg;188
/home/ubuntu/data/orig_detected_face/Alimzhan_Tokhtakhounov/face_0_Alimzhan_Tokhtakhounov_0002.jpg;188
/home/ubuntu/data/orig_detected_face/John_Jumper/face_0_John_Jumper_0001.jpg;189
/home/ubuntu/data/orig_detected_face/John_Jumper/face_0_John_Jumper_0002.jpg;189
/home/ubuntu/data/orig_detected_face/Lauren_Killian/face_0_Lauren_Killian_0001.jpg;190
/home/ubuntu/data/orig_detected_face/Lauren_Killian/face_0_Lauren_Killian_0002.jpg;190
/home/ubuntu/data/orig_detected_face/Anwar_Ibrahim/face_0_Anwar_Ibrahim_0001.jpg;191
/home/ubuntu/data/orig_detected_face/Anwar_Ibrahim/face_0_Anwar_Ibrahim_0002.jpg;191
/home/ubuntu/data/orig_detected_face/Bernardo_Segura/face_0_Bernardo_Segura_0001.jpg;192
/home/ubuntu/data/orig_detected_face/Bernardo_Segura/face_0_Bernardo_Segura_0002.jpg;192
/home/ubuntu/data/orig_detected_face/Brian_Cowen/face_0_Brian_Cowen_0001.jpg;193
/home/ubuntu/data/orig_detected_face/Brian_Cowen/face_0_Brian_Cowen_0002.jpg;193
/home/ubuntu/data/orig_detected_face/John_McCallum/face_0_John_McCallum_0001.jpg;194
/home/ubuntu/data/orig_detected_face/John_McCallum/face_0_John_McCallum_0002.jpg;194
/home/ubuntu/data/orig_detected_face/Franco_Dragone/face_0_Franco_Dragone_0001.jpg;195
/home/ubuntu/data/orig_detected_face/Franco_Dragone/face_0_Franco_Dragone_0002.jpg;195
/home/ubuntu/data/orig_detected_face/George_Karl/face_0_George_Karl_0002.jpg;196
/home/ubuntu/data/orig_detected_face/George_Karl/face_0_George_Karl_0001.jpg;196
/home/ubuntu/data/orig_detected_face/Bo_Ryan/face_0_Bo_Ryan_0001.jpg;197
/home/ubuntu/data/orig_detected_face/Bo_Ryan/face_0_Bo_Ryan_0002.jpg;197
/home/ubuntu/data/orig_detected_face/Dick_Vermeil/face_0_Dick_Vermeil_0002.jpg;198
/home/ubuntu/data/orig_detected_face/Dick_Vermeil/face_0_Dick_Vermeil_0001.jpg;198
/home/ubuntu/data/orig_detected_face/Frank_Lautenberg/face_0_Frank_Lautenberg_0001.jpg;199
/home/ubuntu/data/orig_detected_face/Frank_Lautenberg/face_0_Frank_Lautenberg_0002.jpg;199
/home/ubuntu/data/orig_detected_face/Emile_Lahoud/face_0_Emile_Lahoud_0002.jpg;200
/home/ubuntu/data/orig_detected_face/Alan_Ball/face_0_Alan_Ball_0001.jpg;201
/home/ubuntu/data/orig_detected_face/Alan_Ball/face_0_Alan_Ball_0002.jpg;201
/home/ubuntu/data/orig_detected_face/Ibrahim_Jaafari/face_0_Ibrahim_Jaafari_0002.jpg;202
/home/ubuntu/data/orig_detected_face/Ibrahim_Jaafari/face_0_Ibrahim_Jaafari_0001.jpg;202
/home/ubuntu/data/orig_detected_face/Justin_Gatlin/face_0_Justin_Gatlin_0002.jpg;203
/home/ubuntu/data/orig_detected_face/Justin_Gatlin/face_0_Justin_Gatlin_0001.jpg;203
/home/ubuntu/data/orig_detected_face/Jeanne_Moreau/face_0_Jeanne_Moreau_0002.jpg;204
/home/ubuntu/data/orig_detected_face/Jeanne_Moreau/face_1_Jeanne_Moreau_0001.jpg;204
/home/ubuntu/data/orig_detected_face/Jeanne_Moreau/face_0_Jeanne_Moreau_0001.jpg;204
/home/ubuntu/data/orig_detected_face/Kathleen_Glynn/face_0_Kathleen_Glynn_0001.jpg;205
