/home/ubuntu/data/orig_detected_face/Kate_Capshaw/face_0_Kate_Capshaw_0001.jpg;0
/home/ubuntu/data/orig_detected_face/Kathleen_Glynn/face_0_Kathleen_Glynn_0002.jpg;205
/home/ubuntu/data/orig_detected_face/Augusto_Pinochet/face_0_Augusto_Pinochet_0001.jpg;206
/home/ubuntu/data/orig_detected_face/Augusto_Pinochet/face_0_Augusto_Pinochet_0002.jpg;206
/home/ubuntu/data/orig_detected_face/James_Ivory/face_0_James_Ivory_0002.jpg;207
/home/ubuntu/data/orig_detected_face/James_Ivory/face_0_James_Ivory_0001.jpg;207
/home/ubuntu/data/orig_detected_face/Magui_Serna/face_0_Magui_Serna_0002.jpg;208
/home/ubuntu/data/orig_detected_face/Magui_Serna/face_0_Magui_Serna_0001.jpg;208
/home/ubuntu/data/orig_detected_face/Jeffrey_Archer/face_0_Jeffrey_Archer_0001.jpg;209
/home/ubuntu/data/orig_detected_face/Jeffrey_Archer/face_0_Jeffrey_Archer_0002.jpg;209
/home/ubuntu/data/orig_detected_face/Jeffrey_Archer/face_1_Jeffrey_Archer_0002.jpg;209
/home/ubuntu/data/orig_detected_face/Manuel_Poggiali/face_0_Manuel_Poggiali_0002.jpg;210
/home/ubuntu/data/orig_detected_face/Manuel_Poggiali/face_0_Manuel_Poggiali_0001.jpg;210
/home/ubuntu/data/orig_detected_face/Leland_Chapman/face_0_Leland_Chapman_0002.jpg;211
/home/ubuntu/data/orig_detected_face/Leland_Chapman/face_0_Leland_Chapman_0001.jpg;211
/home/ubuntu/data/orig_detected_face/Charles_Kartman/face_0_Charles_Kartman_0001.jpg;212
/home/ubuntu/data/orig_detected_face/Charles_Kartman/face_0_Charles_Kartman_0002.jpg;212
/home/ubuntu/data/orig_detected_face/Annette_Bening/face_0_Annette_Bening_0002.jpg;213
/home/ubuntu/data/orig_detected_face/Annette_Bening/face_0_Annette_Bening_0001.jpg;213
/home/ubuntu/data/orig_detected_face/Jennifer_Rodriguez/face_0_Jennifer_Rodriguez_0001.jpg;214
/home/ubuntu/data/orig_detected_face/Jennifer_Rodriguez/face_0_Jennifer_Rodriguez_0002.jpg;214
/home/ubuntu/data/orig_detected_face/Dorthy_Moxley/face_0_Dorthy_Moxley_0001.jpg;215
/home/ubuntu/data/orig_detected_face/Dorthy_Moxley/face_0_Dorthy_Moxley_0002.jpg;215
/home/ubuntu/data/orig_detected_face/Johnson_Panjaitan/face_0_Johnson_Panjaitan_0002.jpg;216
/home/ubuntu/data/orig_detected_face/Johnson_Panjaitan/face_0_Johnson_Panjaitan_0001.jpg;216
/home/ubuntu/data/orig_detected_face/Andrei_Mikhnevich/face_0_Andrei_Mikhnevich_0001.jpg;217
/home/ubuntu/data/orig_detected_face/Andrei_Mikhnevich/face_0_Andrei_Mikhnevich_0002.jpg;217
/home/ubuntu/data/orig_detected_face/Jimmy_Kimmel/face_0_Jimmy_Kimmel_0001.jpg;218
/home/ubuntu/data/orig_detected_face/Jimmy_Kimmel/face_0_Jimmy_Kimmel_0002.jpg;218
/home/ubuntu/data/orig_detected_face/Chita_Rivera/face_0_Chita_Rivera_0002.jpg;219
/home/ubuntu/data/orig_detected_face/Chita_Rivera/face_0_Chita_Rivera_0001.jpg;219
/home/ubuntu/data/orig_detected_face/Edie_Falco/face_0_Edie_Falco_0002.jpg;220
/home/ubuntu/data/orig_detected_face/Edie_Falco/face_0_Edie_Falco_0001.jpg;220
/home/ubuntu/data/orig_detected_face/Edie_Falco/face_1_Edie_Falco_0001.jpg;220
/home/ubuntu/data/orig_detected_face/Kelli_White/face_0_Kelli_White_0001.jpg;221
/home/ubuntu/data/orig_detected_face/Kelli_White/face_0_Kelli_White_0002.jpg;221
/home/ubuntu/data/orig_detected_face/Maria_Luisa_Mendonca/face_0_Maria_Luisa_Mendonca_0002.jpg;222
/home/ubuntu/data/orig_detected_face/Chuck_Yeager/face_0_Chuck_Yeager_0002.jpg;223
/home/ubuntu/data/orig_detected_face/Chuck_Yeager/face_0_Chuck_Yeager_0001.jpg;223
/home/ubuntu/data/orig_detected_face/Augusto_Roa_Bastos/face_0_Augusto_Roa_Bastos_0002.jpg;224
/home/ubuntu/data/orig_detected_face/Augusto_Roa_Bastos/face_0_Augusto_Roa_Bastos_0001.jpg;224
/home/ubuntu/data/orig_detected_face/Dai_Bachtiar/face_0_Dai_Bachtiar_0001.jpg;225
/home/ubuntu/data/orig_detected_face/Dai_Bachtiar/face_1_Dai_Bachtiar_0002.jpg;225
/home/ubuntu/data/orig_detected_face/Dai_Bachtiar/face_0_Dai_Bachtiar_0002.jpg;225
/home/ubuntu/data/orig_detected_face/Christian_Fittipaldi/face_0_Christian_Fittipaldi_0002.jpg;226
/home/ubuntu/data/orig_detected_face/Christian_Fittipaldi/face_0_Christian_Fittipaldi_0001.jpg;226
/home/ubuntu/data/orig_detected_face/Hilmi_Ozkok/face_0_Hilmi_Ozkok_0001.jpg;227
/home/ubuntu/data/orig_detected_face/Hilmi_Ozkok/face_0_Hilmi_Ozkok_0002.jpg;227
/home/ubuntu/data/orig_detected_face/Jack_Grubman/face_0_Jack_Grubman_0001.jpg;228
/home/ubuntu/data/orig_detected_face/Jack_Grubman/face_0_Jack_Grubman_0002.jpg;228
/home/ubuntu/data/orig_detected_face/Claire_Hentzen/face_0_Claire_Hentzen_0002.jpg;229
/home/ubuntu/data/orig_detected_face/Claire_Hentzen/face_0_Claire_Hentzen_0001.jpg;229
/home/ubuntu/data/orig_detected_face/Jacqueline_Obradors/face_0_Jacqueline_Obradors_0001.jpg;230
/home/ubuntu/data/orig_detected_face/Jacqueline_Obradors/face_0_Jacqueline_Obradors_0002.jpg;230
/home/ubuntu/data/orig_detected_face/Drew_Barrymore/face_0_Drew_Barrymore_0001.jpg;231
/home/ubuntu/data/orig_detected_face/Drew_Barrymore/face_0_Drew_Barrymore_0002.jpg;231
/home/ubuntu/data/orig_detected_face/Anneli_Jaatteenmaki/face_0_Anneli_Jaatteenmaki_0002.jpg;232
/home/ubuntu/data/orig_detected_face/Anneli_Jaatteenmaki/face_0_Anneli_Jaatteenmaki_0001.jpg;232
/home/ubuntu/data/orig_detected_face/Marlene_Weingartner/face_0_Marlene_Weingartner_0002.jpg;233
/home/ubuntu/data/orig_detected_face/Begum_Khaleda_Zia/face_0_Begum_Khaleda_Zia_0002.jpg;234
/home/ubuntu/data/orig_detected_face/Begum_Khaleda_Zia/face_0_Begum_Khaleda_Zia_0001.jpg;234
/home/ubuntu/data/orig_detected_face/Jane_Pauley/face_0_Jane_Pauley_0002.jpg;235
/home/ubuntu/data/orig_detected_face/Jane_Pauley/face_0_Jane_Pauley_0001.jpg;235
/home/ubuntu/data/orig_detected_face/Eric_Hinske/face_0_Eric_Hinske_0002.jpg;236
/home/ubuntu/data/orig_detected_face/Eric_Hinske/face_0_Eric_Hinske_0001.jpg;236
/home/ubuntu/data/orig_detected_face/Don_Nickles/face_0_Don_Nickles_0001.jpg;237
/home/ubuntu/data/orig_detected_face/Don_Nickles/face_0_Don_Nickles_0002.jpg;237
/home/ubuntu/data/orig_detected_face/Jean-Claude_Trichet/face_0_Jean-Claude_Trichet_0002.jpg;238
/home/ubuntu/data/orig_detected_face/Jean-Claude_Trichet/face_0_Jean-Claude_Trichet_0001.jpg;238
/home/ubuntu/data/orig_detected_face/Jean-Claude_Trichet/face_1_Jean-Claude_Trichet_0002.jpg;238
/home/ubuntu/data/orig_detected_face/Jean-Sebastien_Giguere/face_0_Jean-Sebastien_Giguere_0002.jpg;239
/home/ubuntu/data/orig_detected_face/Jean-Sebastien_Giguere/face_0_Jean-Sebastien_Giguere_0001.jpg;239
/home/ubuntu/data/orig_detected_face/Hannah_Stockbauer/face_0_Hannah_Stockbauer_0002.jpg;240
/home/ubuntu/data/orig_detected_face/Hannah_Stockbauer/face_0_Hannah_Stockbauer_0001.jpg;240
/home/ubuntu/data/orig_detected_face/Joe_Calzaghe/face_0_Joe_Calzaghe_0001.jpg;241
/home/ubuntu/data/orig_detected_face/Joe_Calzaghe/face_0_Joe_Calzaghe_0002.jpg;241
/home/ubuntu/data/orig_detected_face/Daniela_Hantuchova/face_0_Daniela_Hantuchova_0001.jpg;242
/home/ubuntu/data/orig_detected_face/Daniela_Hantuchova/face_0_Daniela_Hantuchova_0002.jpg;242
/home/ubuntu/data/orig_detected_face/Kent_Rominger/face_0_Kent_Rominger_0002.jpg;243
/home/ubuntu/data/orig_detected_face/Kent_Rominger/face_0_Kent_Rominger_0001.jpg;243
/home/ubuntu/data/orig_detected_face/Dennis_Erickson/face_0_Dennis_Erickson_0002.jpg;244
/home/ubuntu/data/orig_detected_face/Dennis_Erickson/face_0_Dennis_Erickson_0001.jpg;244
/home/ubuntu/data/orig_detected_face/John_Reilly/face_0_John_Reilly_0002.jpg;245
/home/ubuntu/data/orig_detected_face/John_Reilly/face_0_John_Reilly_0001.jpg;245
/home/ubuntu/data/orig_detected_face/Flor_Montulo/face_0_Flor_Montulo_0001.jpg;246
/home/ubuntu/data/orig_detected_face/Flor_Montulo/face_0_Flor_Montulo_0002.jpg;246
/home/ubuntu/data/orig_detected_face/Ahmad_Masood/face_0_Ahmad_Masood_0001.jpg;247
/home/ubuntu/data/orig_detected_face/Ahmad_Masood/face_0_Ahmad_Masood_0002.jpg;247
/home/ubuntu/data/orig_detected_face/Marina_Anissina/non_face_0_Marina_Anissina_0001.jpg;248
/home/ubuntu/data/orig_detected_face/Marina_Anissina/face_1_Marina_Anissina_0001.jpg;248
/home/ubuntu/data/orig_detected_face/Marina_Anissina/face_1_Marina_Anissina_0002.jpg;248
/home/ubuntu/data/orig_detected_face/Marina_Anissina/face_0_Marina_Anissina_0002.jpg;248
/home/ubuntu/data/orig_detected_face/Grady_Irvin_Jr/face_0_Grady_Irvin_Jr_0002.jpg;249
/home/ubuntu/data/orig_detected_face/Grady_Irvin_Jr/face_0_Grady_Irvin_Jr_0001.jpg;249
/home/ubuntu/data/orig_detected_face/Kiki_Vandeweghe/face_0_Kiki_Vandeweghe_0001.jpg;250
/home/ubuntu/data/orig_detected_face/Kiki_Vandeweghe/face_0_Kiki_Vandeweghe_0002.jpg;250
/home/ubuntu/data/orig_detected_face/Charlie_Zaa/face_0_Charlie_Zaa_0001.jpg;251
/home/ubuntu/data/orig_detected_face/Charlie_Zaa/face_0_Charlie_Zaa_0002.jpg;251
/home/ubuntu/data/orig_detected_face/Franz_Beckenbauer/face_0_Franz_Beckenbauer_0001.jpg;252
/home/ubuntu/data/orig_detected_face/Franz_Beckenbauer/face_0_Franz_Beckenbauer_0002.jpg;252
/home/ubuntu/data/orig_detected_face/Jeffrey_Jones/face_0_Jeffrey_Jones_0002.jpg;253
/home/ubuntu/data/orig_detected_face/Jeffrey_Jones/face_0_Jeffrey_Jones_0001.jpg;253
/home/ubuntu/data/orig_detected_face/Jessica_Lange/face_1_Jessica_Lange_0001.jpg;254
/home/ubuntu/data/orig_detected_face/Jessica_Lange/face_0_Jessica_Lange_0002.jpg;254
/home/ubuntu/data/orig_detected_face/Jessica_Lange/face_0_Jessica_Lange_0001.jpg;254
/home/ubuntu/data/orig_detected_face/James_Schultz/face_0_James_Schultz_0001.jpg;255
/home/ubuntu/data/orig_detected_face/James_Schultz/face_0_James_Schultz_0002.jpg;255
/home/ubuntu/data/orig_detected_face/Harvey_Weinstein/face_0_Harvey_Weinstein_0001.jpg;256
/home/ubuntu/data/orig_detected_face/Harvey_Weinstein/face_1_Harvey_Weinstein_0002.jpg;256
/home/ubuntu/data/orig_detected_face/Harvey_Weinstein/face_0_Harvey_Weinstein_0002.jpg;256
/home/ubuntu/data/orig_detected_face/Mark_Warner/face_0_Mark_Warner_0002.jpg;257
/home/ubuntu/data/orig_detected_face/Mark_Warner/face_0_Mark_Warner_0001.jpg;257
/home/ubuntu/data/orig_detected_face/Lloyd_Ward/face_0_Lloyd_Ward_0001.jpg;258
/home/ubuntu/data/orig_detected_face/Lloyd_Ward/face_0_Lloyd_Ward_0002.jpg;258
/home/ubuntu/data/orig_detected_face/Elvis_Presley/face_0_Elvis_Presley_0001.jpg;259
/home/ubuntu/data/orig_detected_face/Elvis_Presley/face_0_Elvis_Presley_0002.jpg;259
/home/ubuntu/data/orig_detected_face/Jong_Thae_Hwa/face_0_Jong_Thae_Hwa_0001.jpg;260
/home/ubuntu/data/orig_detected_face/Jong_Thae_Hwa/face_0_Jong_Thae_Hwa_0002.jpg;260
/home/ubuntu/data/orig_detected_face/Dalai_Lama/face_0_Dalai_Lama_0002.jpg;261
/home/ubuntu/data/orig_detected_face/Dalai_Lama/face_0_Dalai_Lama_0001.jpg;261
/home/ubuntu/data/orig_detected_face/Dalai_Lama/face_1_Dalai_Lama_0002.jpg;261
/home/ubuntu/data/orig_detected_face/Ken_Watanabe/face_0_Ken_Watanabe_0001.jpg;262
/home/ubuntu/data/orig_detected_face/Ken_Watanabe/face_0_Ken_Watanabe_0002.jpg;262
/home/ubuntu/data/orig_detected_face/Manfred_Stolpe/face_0_Manfred_Stolpe_0002.jpg;263
/home/ubuntu/data/orig_detected_face/Manfred_Stolpe/face_0_Manfred_Stolpe_0001.jpg;263
/home/ubuntu/data/orig_detected_face/Brian_Griese/face_0_Brian_Griese_0001.jpg;264
/home/ubuntu/data/orig_detected_face/Brian_Griese/face_0_Brian_Griese_0002.jpg;264
/home/ubuntu/data/orig_detected_face/Bobby_Goldwater/face_0_Bobby_Goldwater_0002.jpg;265
/home/ubuntu/data/orig_detected_face/Bobby_Goldwater/face_0_Bobby_Goldwater_0001.jpg;265
/home/ubuntu/data/orig_detected_face/Alison_Lohman/face_0_Alison_Lohman_0002.jpg;266
/home/ubuntu/data/orig_detected_face/Alison_Lohman/face_0_Alison_Lohman_0001.jpg;266
/home/ubuntu/data/orig_detected_face/Francis_Ford_Coppola/face_0_Francis_Ford_Coppola_0002.jpg;267
/home/ubuntu/data/orig_detected_face/Francis_Ford_Coppola/face_0_Francis_Ford_Coppola_0001.jpg;267
/home/ubuntu/data/orig_detected_face/Chakib_Khelil/face_0_Chakib_Khelil_0001.jpg;268
/home/ubuntu/data/orig_detected_face/Chakib_Khelil/face_1_Chakib_Khelil_0002.jpg;268
/home/ubuntu/data/orig_detected_face/Chakib_Khelil/face_0_Chakib_Khelil_0002.jpg;268
/home/ubuntu/data/orig_detected_face/Hanan_Ashrawi/non_face_0_Hanan_Ashrawi_0001.jpg;269
/home/ubuntu/data/orig_detected_face/Hanan_Ashrawi/face_1_Hanan_Ashrawi_0001.jpg;269
/home/ubuntu/data/orig_detected_face/Hanan_Ashrawi/face_0_Hanan_Ashrawi_0002.jpg;269
/home/ubuntu/data/orig_detected_face/John_McCormack/face_0_John_McCormack_0002.jpg;270
/home/ubuntu/data/orig_detected_face/John_McCormack/face_0_John_McCormack_0001.jpg;270
/home/ubuntu/data/orig_detected_face/Eric_Rosser/face_0_Eric_Rosser_0001.jpg;271
/home/ubuntu/data/orig_detected_face/Eric_Rosser/face_0_Eric_Rosser_0002.jpg;271
/home/ubuntu/data/orig_detected_face/David_Leahy/face_0_David_Leahy_0001.jpg;272
/home/ubuntu/data/orig_detected_face/David_Leahy/face_0_David_Leahy_0002.jpg;272
/home/ubuntu/data/orig_detected_face/Chung_Mong-joon/face_0_Chung_Mong-joon_0001.jpg;273
/home/ubuntu/data/orig_detected_face/Chung_Mong-joon/face_0_Chung_Mong-joon_0002.jpg;273
/home/ubuntu/data/orig_detected_face/Fred_Funk/face_0_Fred_Funk_0002.jpg;274
/home/ubuntu/data/orig_detected_face/Fred_Funk/face_0_Fred_Funk_0001.jpg;274
/home/ubuntu/data/orig_detected_face/James_Butts/face_0_James_Butts_0002.jpg;275
/home/ubuntu/data/orig_detected_face/James_Butts/face_1_James_Butts_0001.jpg;275
/home/ubuntu/data/orig_detected_face/James_Butts/face_0_James_Butts_0001.jpg;275
/home/ubuntu/data/orig_detected_face/Goh_Kun/face_0_Goh_Kun_0002.jpg;276
/home/ubuntu/data/orig_detected_face/Goh_Kun/face_0_Goh_Kun_0001.jpg;276
/home/ubuntu/data/orig_detected_face/Hermann_Maier/face_0_Hermann_Maier_0001.jpg;277
/home/ubuntu/data/orig_detected_face/Lim_Dong-won/face_0_Lim_Dong-won_0002.jpg;278
/home/ubuntu/data/orig_detected_face/Lim_Dong-won/face_0_Lim_Dong-won_0001.jpg;278
/home/ubuntu/data/orig_detected_face/Frances_Fisher/face_1_Frances_Fisher_0001.jpg;279
/home/ubuntu/data/orig_detected_face/Frances_Fisher/face_0_Frances_Fisher_0002.jpg;279
/home/ubuntu/data/orig_detected_face/Frances_Fisher/non_face_0_Frances_Fisher_0001.jpg;279
/home/ubuntu/data/orig_detected_face/Chuck_Amato/face_0_Chuck_Amato_0002.jpg;280
/home/ubuntu/data/orig_detected_face/Chuck_Amato/face_0_Chuck_Amato_0001.jpg;280
/home/ubuntu/data/orig_detected_face/Bruce_Weber/face_0_Bruce_Weber_0001.jpg;281
/home/ubuntu/data/orig_detected_face/Bruce_Weber/face_0_Bruce_Weber_0002.jpg;281
/home/ubuntu/data/orig_detected_face/Jada_Pinkett_Smith/face_0_Jada_Pinkett_Smith_0002.jpg;282
/home/ubuntu/data/orig_detected_face/Jada_Pinkett_Smith/face_0_Jada_Pinkett_Smith_0001.jpg;282
/home/ubuntu/data/orig_detected_face/David_Kelley/face_0_David_Kelley_0002.jpg;283
/home/ubuntu/data/orig_detected_face/David_Kelley/face_0_David_Kelley_0001.jpg;283
/home/ubuntu/data/orig_detected_face/Herta_Daeubler-Gmelin/face_0_Herta_Daeubler-Gmelin_0002.jpg;284
/home/ubuntu/data/orig_detected_face/Herta_Daeubler-Gmelin/face_0_Herta_Daeubler-Gmelin_0001.jpg;284
/home/ubuntu/data/orig_detected_face/Markus_Naslund/face_0_Markus_Naslund_0002.jpg;285
/home/ubuntu/data/orig_detected_face/Markus_Naslund/face_0_Markus_Naslund_0001.jpg;285
/home/ubuntu/data/orig_detected_face/John_McEnroe/face_0_John_McEnroe_0002.jpg;286
/home/ubuntu/data/orig_detected_face/John_McEnroe/face_1_John_McEnroe_0002.jpg;286
/home/ubuntu/data/orig_detected_face/John_McEnroe/face_0_John_McEnroe_0001.jpg;286
/home/ubuntu/data/orig_detected_face/Henrique_Meirelles/face_0_Henrique_Meirelles_0002.jpg;287
/home/ubuntu/data/orig_detected_face/Henrique_Meirelles/face_0_Henrique_Meirelles_0001.jpg;287
/home/ubuntu/data/orig_detected_face/Jean_Brumley/face_0_Jean_Brumley_0002.jpg;288
/home/ubuntu/data/orig_detected_face/Jean_Brumley/face_0_Jean_Brumley_0001.jpg;288
/home/ubuntu/data/orig_detected_face/Kathryn_Bigelow/face_0_Kathryn_Bigelow_0001.jpg;289
/home/ubuntu/data/orig_detected_face/Kathryn_Bigelow/face_0_Kathryn_Bigelow_0002.jpg;289
/home/ubuntu/data/orig_detected_face/Andrew_Bunner/face_0_Andrew_Bunner_0001.jpg;290
/home/ubuntu/data/orig_detected_face/Andrew_Bunner/face_0_Andrew_Bunner_0002.jpg;290
/home/ubuntu/data/orig_detected_face/Gordon_Campbell/face_0_Gordon_Campbell_0002.jpg;291
/home/ubuntu/data/orig_detected_face/Gordon_Campbell/face_0_Gordon_Campbell_0001.jpg;291
/home/ubuntu/data/orig_detected_face/Alicia_Silverstone/face_0_Alicia_Silverstone_0002.jpg;292
/home/ubuntu/data/orig_detected_face/Alicia_Silverstone/face_0_Alicia_Silverstone_0001.jpg;292
/home/ubuntu/data/orig_detected_face/Joerg_Haider/face_1_Joerg_Haider_0001.jpg;293
/home/ubuntu/data/orig_detected_face/Joerg_Haider/face_0_Joerg_Haider_0001.jpg;293
/home/ubuntu/data/orig_detected_face/Joerg_Haider/face_0_Joerg_Haider_0002.jpg;293
/home/ubuntu/data/orig_detected_face/Barrett_Jackman/face_0_Barrett_Jackman_0001.jpg;294
/home/ubuntu/data/orig_detected_face/Barrett_Jackman/face_0_Barrett_Jackman_0002.jpg;294
/home/ubuntu/data/orig_detected_face/Dolma_Tsering/face_0_Dolma_Tsering_0001.jpg;295
/home/ubuntu/data/orig_detected_face/Dolma_Tsering/face_0_Dolma_Tsering_0002.jpg;295
/home/ubuntu/data/orig_detected_face/Dolma_Tsering/face_1_Dolma_Tsering_0002.jpg;295
/home/ubuntu/data/orig_detected_face/Blythe_Danner/face_0_Blythe_Danner_0002.jpg;296
/home/ubuntu/data/orig_detected_face/Blythe_Danner/face_0_Blythe_Danner_0001.jpg;296
/home/ubuntu/data/orig_detected_face/Luke_Walton/face_0_Luke_Walton_0002.jpg;297
/home/ubuntu/data/orig_detected_face/Luke_Walton/face_0_Luke_Walton_0001.jpg;297
/home/ubuntu/data/orig_detected_face/Fran_Drescher/face_0_Fran_Drescher_0001.jpg;298
/home/ubuntu/data/orig_detected_face/Fran_Drescher/face_0_Fran_Drescher_0002.jpg;298
/home/ubuntu/data/orig_detected_face/Garry_Trudeau/face_0_Garry_Trudeau_0002.jpg;299
/home/ubuntu/data/orig_detected_face/Garry_Trudeau/face_0_Garry_Trudeau_0001.jpg;299
/home/ubuntu/data/orig_detected_face/Elizabeth_Taylor/face_0_Elizabeth_Taylor_0002.jpg;300
/home/ubuntu/data/orig_detected_face/Elizabeth_Taylor/face_0_Elizabeth_Taylor_0001.jpg;300
/home/ubuntu/data/orig_detected_face/Hal_Sutton/face_0_Hal_Sutton_0001.jpg;301
/home/ubuntu/data/orig_detected_face/Hal_Sutton/face_0_Hal_Sutton_0002.jpg;301
/home/ubuntu/data/orig_detected_face/Jerry_Falwell/face_0_Jerry_Falwell_0001.jpg;302
/home/ubuntu/data/orig_detected_face/Jerry_Falwell/face_0_Jerry_Falwell_0002.jpg;302
/home/ubuntu/data/orig_detected_face/John_Garamendi/face_0_John_Garamendi_0001.jpg;303
