/home/ubuntu/data/orig_detected_face/Kate_Capshaw/face_0_Kate_Capshaw_0001.jpg;0
/home/ubuntu/data/orig_detected_face/John_Garamendi/face_0_John_Garamendi_0002.jpg;303
/home/ubuntu/data/orig_detected_face/Janica_Kostelic/face_0_Janica_Kostelic_0002.jpg;304
/home/ubuntu/data/orig_detected_face/Janica_Kostelic/face_0_Janica_Kostelic_0001.jpg;304
/home/ubuntu/data/orig_detected_face/Hideki_Matsui/face_0_Hideki_Matsui_0002.jpg;305
/home/ubuntu/data/orig_detected_face/Hideki_Matsui/face_0_Hideki_Matsui_0001.jpg;305
/home/ubuntu/data/orig_detected_face/George_Brumley/face_0_George_Brumley_0002.jpg;306
/home/ubuntu/data/orig_detected_face/George_Brumley/face_0_George_Brumley_0001.jpg;306
/home/ubuntu/data/orig_detected_face/Gao_Qiang/face_0_Gao_Qiang_0002.jpg;307
/home/ubuntu/data/orig_detected_face/Gao_Qiang/face_0_Gao_Qiang_0001.jpg;307
/home/ubuntu/data/orig_detected_face/Francis_George/face_0_Francis_George_0002.jpg;308
/home/ubuntu/data/orig_detected_face/Francis_George/face_0_Francis_George_0001.jpg;308
/home/ubuntu/data/orig_detected_face/David_Heyman/face_1_David_Heyman_0002.jpg;309
/home/ubuntu/data/orig_detected_face/David_Heyman/non_face_0_David_Heyman_0002.jpg;309
/home/ubuntu/data/orig_detected_face/David_Heyman/face_0_David_Heyman_0001.jpg;309
/home/ubuntu/data/orig_detected_face/Marc-Andre_Fleury/face_0_Marc-Andre_Fleury_0002.jpg;310
/home/ubuntu/data/orig_detected_face/Jennifer_Reilly/face_0_Jennifer_Reilly_0002.jpg;311
/home/ubuntu/data/orig_detected_face/Jennifer_Reilly/face_0_Jennifer_Reilly_0001.jpg;311
/home/ubuntu/data/orig_detected_face/Carlos_Bianchi/face_0_Carlos_Bianchi_0002.jpg;312
/home/ubuntu/data/orig_detected_face/Carlos_Bianchi/face_0_Carlos_Bianchi_0001.jpg;312
/home/ubuntu/data/orig_detected_face/Andrew_Niccol/face_1_Andrew_Niccol_0001.jpg;313
/home/ubuntu/data/orig_detected_face/Andrew_Niccol/face_0_Andrew_Niccol_0001.jpg;313
/home/ubuntu/data/orig_detected_face/Andrew_Niccol/face_0_Andrew_Niccol_0002.jpg;313
/home/ubuntu/data/orig_detected_face/Freddy_Garcia/face_0_Freddy_Garcia_0001.jpg;314
/home/ubuntu/data/orig_detected_face/Freddy_Garcia/face_0_Freddy_Garcia_0002.jpg;314
/home/ubuntu/data/orig_detected_face/Edward_James_Olmos/face_1_Edward_James_Olmos_0002.jpg;315
/home/ubuntu/data/orig_detected_face/Edward_James_Olmos/face_0_Edward_James_Olmos_0001.jpg;315
/home/ubuntu/data/orig_detected_face/Edward_James_Olmos/non_face_0_Edward_James_Olmos_0002.jpg;315
/home/ubuntu/data/orig_detected_face/Cristina_Fernandez/face_0_Cristina_Fernandez_0002.jpg;316
/home/ubuntu/data/orig_detected_face/Cristina_Fernandez/face_0_Cristina_Fernandez_0001.jpg;316
/home/ubuntu/data/orig_detected_face/Jamie_Villafane/face_0_Jamie_Villafane_0001.jpg;317
/home/ubuntu/data/orig_detected_face/Jamie_Villafane/face_0_Jamie_Villafane_0002.jpg;317
/home/ubuntu/data/orig_detected_face/Betsy_Smith/face_0_Betsy_Smith_0001.jpg;318
/home/ubuntu/data/orig_detected_face/Betsy_Smith/face_0_Betsy_Smith_0002.jpg;318
/home/ubuntu/data/orig_detected_face/Fabiola_Zuluaga/face_0_Fabiola_Zuluaga_0001.jpg;319
/home/ubuntu/data/orig_detected_face/Fabiola_Zuluaga/face_0_Fabiola_Zuluaga_0002.jpg;319
/home/ubuntu/data/orig_detected_face/Julie_Taymor/face_0_Julie_Taymor_0001.jpg;320
/home/ubuntu/data/orig_detected_face/Julie_Taymor/face_0_Julie_Taymor_0002.jpg;320
/home/ubuntu/data/orig_detected_face/Chang_Dae-whan/face_1_Chang_Dae-whan_0002.jpg;321
/home/ubuntu/data/orig_detected_face/Chang_Dae-whan/face_0_Chang_Dae-whan_0002.jpg;321
/home/ubuntu/data/orig_detected_face/Chang_Dae-whan/face_0_Chang_Dae-whan_0001.jpg;321
/home/ubuntu/data/orig_detected_face/Ernesto_Zedillo/face_1_Ernesto_Zedillo_0002.jpg;322
/home/ubuntu/data/orig_detected_face/Ernesto_Zedillo/face_0_Ernesto_Zedillo_0002.jpg;322
/home/ubuntu/data/orig_detected_face/Ernesto_Zedillo/face_0_Ernesto_Zedillo_0001.jpg;322
/home/ubuntu/data/orig_detected_face/Elin_Nordegren/face_0_Elin_Nordegren_0001.jpg;323
/home/ubuntu/data/orig_detected_face/Elin_Nordegren/face_0_Elin_Nordegren_0002.jpg;323
/home/ubuntu/data/orig_detected_face/Jean_Carnahan/face_0_Jean_Carnahan_0002.jpg;324
/home/ubuntu/data/orig_detected_face/Jean_Carnahan/face_0_Jean_Carnahan_0001.jpg;324
/home/ubuntu/data/orig_detected_face/Emmit_Smith/face_0_Emmit_Smith_0002.jpg;325
/home/ubuntu/data/orig_detected_face/Emmit_Smith/face_0_Emmit_Smith_0001.jpg;325
/home/ubuntu/data/orig_detected_face/Anthony_Fauci/face_0_Anthony_Fauci_0002.jpg;326
/home/ubuntu/data/orig_detected_face/Anthony_Fauci/face_0_Anthony_Fauci_0001.jpg;326
/home/ubuntu/data/orig_detected_face/Carol_Burnett/non_face_0_Carol_Burnett_0001.jpg;327
/home/ubuntu/data/orig_detected_face/Carol_Burnett/face_0_Carol_Burnett_0002.jpg;327
/home/ubuntu/data/orig_detected_face/Carol_Burnett/face_1_Carol_Burnett_0001.jpg;327
/home/ubuntu/data/orig_detected_face/Bruce_Van_De_Velde/face_0_Bruce_Van_De_Velde_0001.jpg;328
/home/ubuntu/data/orig_detected_face/Bruce_Van_De_Velde/face_0_Bruce_Van_De_Velde_0002.jpg;328
/home/ubuntu/data/orig_detected_face/Doug_Collins/face_0_Doug_Collins_0002.jpg;329
/home/ubuntu/data/orig_detected_face/Doug_Collins/face_0_Doug_Collins_0001.jpg;329
/home/ubuntu/data/orig_detected_face/Charles_Mathews/face_0_Charles_Mathews_0001.jpg;330
/home/ubuntu/data/orig_detected_face/Jose_Theodore/face_0_Jose_Theodore_0001.jpg;331
/home/ubuntu/data/orig_detected_face/Jose_Theodore/face_0_Jose_Theodore_0002.jpg;331
/home/ubuntu/data/orig_detected_face/Anthony_LaPaglia/face_0_Anthony_LaPaglia_0001.jpg;332
/home/ubuntu/data/orig_detected_face/Anthony_LaPaglia/face_0_Anthony_LaPaglia_0002.jpg;332
/home/ubuntu/data/orig_detected_face/Carlos_Ghosn/face_0_Carlos_Ghosn_0001.jpg;333
/home/ubuntu/data/orig_detected_face/Carlos_Ghosn/face_0_Carlos_Ghosn_0002.jpg;333
/home/ubuntu/data/orig_detected_face/Elizabeth_Shue/face_0_Elizabeth_Shue_0001.jpg;334
/home/ubuntu/data/orig_detected_face/Elizabeth_Shue/face_0_Elizabeth_Shue_0002.jpg;334
/home/ubuntu/data/orig_detected_face/Elizabeth_Shue/face_1_Elizabeth_Shue_0002.jpg;334
/home/ubuntu/data/orig_detected_face/Inocencio_Arias/face_0_Inocencio_Arias_0001.jpg;335
/home/ubuntu/data/orig_detected_face/Inocencio_Arias/face_0_Inocencio_Arias_0002.jpg;335
/home/ubuntu/data/orig_detected_face/Desiree_Lemosi/face_0_Desiree_Lemosi_0002.jpg;336
/home/ubuntu/data/orig_detected_face/Desiree_Lemosi/face_0_Desiree_Lemosi_0001.jpg;336
/home/ubuntu/data/orig_detected_face/Lisa_Gottsegen/face_0_Lisa_Gottsegen_0001.jpg;337
/home/ubuntu/data/orig_detected_face/Lisa_Gottsegen/face_0_Lisa_Gottsegen_0002.jpg;337
/home/ubuntu/data/orig_detected_face/John_Timoney/face_0_John_Timoney_0002.jpg;338
/home/ubuntu/data/orig_detected_face/John_Timoney/face_0_John_Timoney_0001.jpg;338
/home/ubuntu/data/orig_detected_face/Eunice_Barber/face_0_Eunice_Barber_0002.jpg;339
/home/ubuntu/data/orig_detected_face/Eunice_Barber/face_0_Eunice_Barber_0001.jpg;339
/home/ubuntu/data/orig_detected_face/Leslie_Moonves/face_0_Leslie_Moonves_0001.jpg;340
/home/ubuntu/data/orig_detected_face/Leslie_Moonves/face_0_Leslie_Moonves_0002.jpg;340
/home/ubuntu/data/orig_detected_face/Leslie_Moonves/face_1_Leslie_Moonves_0002.jpg;340
/home/ubuntu/data/orig_detected_face/Ernie_Eves/face_0_Ernie_Eves_0001.jpg;341
/home/ubuntu/data/orig_detected_face/Ernie_Eves/face_0_Ernie_Eves_0002.jpg;341
/home/ubuntu/data/orig_detected_face/George_Tenet/face_0_George_Tenet_0002.jpg;342
/home/ubuntu/data/orig_detected_face/George_Tenet/face_0_George_Tenet_0001.jpg;342
/home/ubuntu/data/orig_detected_face/Darrell_Porter/face_0_Darrell_Porter_0001.jpg;343
/home/ubuntu/data/orig_detected_face/Darrell_Porter/face_0_Darrell_Porter_0002.jpg;343
/home/ubuntu/data/orig_detected_face/Kim_Jin-sun/face_0_Kim_Jin-sun_0001.jpg;344
/home/ubuntu/data/orig_detected_face/Kim_Jin-sun/face_0_Kim_Jin-sun_0002.jpg;344
/home/ubuntu/data/orig_detected_face/John_Rigas/face_1_John_Rigas_0002.jpg;345
/home/ubuntu/data/orig_detected_face/John_Rigas/face_0_John_Rigas_0002.jpg;345
/home/ubuntu/data/orig_detected_face/John_Rigas/face_0_John_Rigas_0001.jpg;345
/home/ubuntu/data/orig_detected_face/Gerardo_Gambala/face_0_Gerardo_Gambala_0001.jpg;346
/home/ubuntu/data/orig_detected_face/Gerardo_Gambala/face_0_Gerardo_Gambala_0002.jpg;346
/home/ubuntu/data/orig_detected_face/Donald_Evans/face_0_Donald_Evans_0001.jpg;347
/home/ubuntu/data/orig_detected_face/Donald_Evans/face_0_Donald_Evans_0002.jpg;347
/home/ubuntu/data/orig_detected_face/Angela_Lansbury/face_1_Angela_Lansbury_0001.jpg;348
/home/ubuntu/data/orig_detected_face/Angela_Lansbury/face_0_Angela_Lansbury_0002.jpg;348
/home/ubuntu/data/orig_detected_face/Angela_Lansbury/face_0_Angela_Lansbury_0001.jpg;348
/home/ubuntu/data/orig_detected_face/Carol_Moseley_Braun/face_0_Carol_Moseley_Braun_0001.jpg;349
/home/ubuntu/data/orig_detected_face/Carol_Moseley_Braun/face_0_Carol_Moseley_Braun_0002.jpg;349
/home/ubuntu/data/orig_detected_face/Dennis_Kozlowski/face_0_Dennis_Kozlowski_0002.jpg;350
/home/ubuntu/data/orig_detected_face/Dennis_Kozlowski/face_0_Dennis_Kozlowski_0001.jpg;350
/home/ubuntu/data/orig_detected_face/Ali_Abbas/face_1_Ali_Abbas_0001.jpg;351
/home/ubuntu/data/orig_detected_face/Ali_Abbas/face_0_Ali_Abbas_0002.jpg;351
/home/ubuntu/data/orig_detected_face/Ali_Abbas/face_0_Ali_Abbas_0001.jpg;351
/home/ubuntu/data/orig_detected_face/Alan_Mulally/face_0_Alan_Mulally_0001.jpg;352
/home/ubuntu/data/orig_detected_face/Elinor_Caplan/face_0_Elinor_Caplan_0001.jpg;353
/home/ubuntu/data/orig_detected_face/Elinor_Caplan/face_0_Elinor_Caplan_0002.jpg;353
/home/ubuntu/data/orig_detected_face/Ernie_Fletcher/face_1_Ernie_Fletcher_0002.jpg;354
/home/ubuntu/data/orig_detected_face/Ernie_Fletcher/face_0_Ernie_Fletcher_0002.jpg;354
/home/ubuntu/data/orig_detected_face/Ernie_Fletcher/face_0_Ernie_Fletcher_0001.jpg;354
/home/ubuntu/data/orig_detected_face/Boris_Yeltsin/face_0_Boris_Yeltsin_0002.jpg;355
/home/ubuntu/data/orig_detected_face/Boris_Yeltsin/face_0_Boris_Yeltsin_0001.jpg;355
/home/ubuntu/data/orig_detected_face/Julianna_Margulies/face_0_Julianna_Margulies_0001.jpg;356
/home/ubuntu/data/orig_detected_face/Julianna_Margulies/face_0_Julianna_Margulies_0002.jpg;356
/home/ubuntu/data/orig_detected_face/Lee_Tae-sik/face_0_Lee_Tae-sik_0001.jpg;357
/home/ubuntu/data/orig_detected_face/Lee_Tae-sik/face_0_Lee_Tae-sik_0002.jpg;357
/home/ubuntu/data/orig_detected_face/Lea_Fastow/face_1_Lea_Fastow_0001.jpg;358
/home/ubuntu/data/orig_detected_face/Lea_Fastow/face_0_Lea_Fastow_0001.jpg;358
/home/ubuntu/data/orig_detected_face/Lea_Fastow/face_0_Lea_Fastow_0002.jpg;358
/home/ubuntu/data/orig_detected_face/Lea_Fastow/face_2_Lea_Fastow_0001.jpg;358
/home/ubuntu/data/orig_detected_face/Karen_Mok/face_0_Karen_Mok_0002.jpg;359
/home/ubuntu/data/orig_detected_face/Karen_Mok/non_face_0_Karen_Mok_0001.jpg;359
/home/ubuntu/data/orig_detected_face/Karen_Mok/face_1_Karen_Mok_0001.jpg;359
/home/ubuntu/data/orig_detected_face/David_Dodge/face_0_David_Dodge_0001.jpg;360
/home/ubuntu/data/orig_detected_face/David_Dodge/face_0_David_Dodge_0002.jpg;360
/home/ubuntu/data/orig_detected_face/Eric_Clapton/face_0_Eric_Clapton_0001.jpg;361
/home/ubuntu/data/orig_detected_face/Eric_Clapton/face_0_Eric_Clapton_0002.jpg;361
/home/ubuntu/data/orig_detected_face/Johnny_Depp/face_0_Johnny_Depp_0002.jpg;362
/home/ubuntu/data/orig_detected_face/Johnny_Depp/face_0_Johnny_Depp_0001.jpg;362
/home/ubuntu/data/orig_detected_face/David_Caraway/face_0_David_Caraway_0001.jpg;363
/home/ubuntu/data/orig_detected_face/David_Caraway/face_0_David_Caraway_0002.jpg;363
/home/ubuntu/data/orig_detected_face/John_Blaney/face_1_John_Blaney_0002.jpg;364
/home/ubuntu/data/orig_detected_face/John_Blaney/face_0_John_Blaney_0002.jpg;364
/home/ubuntu/data/orig_detected_face/John_Blaney/face_0_John_Blaney_0001.jpg;364
/home/ubuntu/data/orig_detected_face/Bode_Miller/face_0_Bode_Miller_0002.jpg;365
/home/ubuntu/data/orig_detected_face/Bode_Miller/face_0_Bode_Miller_0001.jpg;365
/home/ubuntu/data/orig_detected_face/John_Ruiz/face_0_John_Ruiz_0002.jpg;366
/home/ubuntu/data/orig_detected_face/John_Ruiz/face_0_John_Ruiz_0001.jpg;366
/home/ubuntu/data/orig_detected_face/Butch_Davis/face_1_Butch_Davis_0001.jpg;367
/home/ubuntu/data/orig_detected_face/Butch_Davis/face_0_Butch_Davis_0002.jpg;367
/home/ubuntu/data/orig_detected_face/Butch_Davis/face_0_Butch_Davis_0001.jpg;367
/home/ubuntu/data/orig_detected_face/Chok_Tong_Goh/face_0_Chok_Tong_Goh_0001.jpg;368
/home/ubuntu/data/orig_detected_face/Chok_Tong_Goh/face_1_Chok_Tong_Goh_0001.jpg;368
/home/ubuntu/data/orig_detected_face/Chok_Tong_Goh/face_0_Chok_Tong_Goh_0002.jpg;368
/home/ubuntu/data/orig_detected_face/Christine_Ebersole/face_0_Christine_Ebersole_0002.jpg;369
/home/ubuntu/data/orig_detected_face/Christine_Ebersole/face_0_Christine_Ebersole_0001.jpg;369
/home/ubuntu/data/orig_detected_face/Chris_Tucker/face_0_Chris_Tucker_0002.jpg;370
/home/ubuntu/data/orig_detected_face/Chris_Tucker/face_0_Chris_Tucker_0001.jpg;370
/home/ubuntu/data/orig_detected_face/JJ_Redick/face_0_JJ_Redick_0002.jpg;371
/home/ubuntu/data/orig_detected_face/JJ_Redick/face_0_JJ_Redick_0001.jpg;371
/home/ubuntu/data/orig_detected_face/Carlos_Mesa/face_0_Carlos_Mesa_0001.jpg;372
/home/ubuntu/data/orig_detected_face/Carlos_Mesa/face_0_Carlos_Mesa_0002.jpg;372
/home/ubuntu/data/orig_detected_face/Dan_Wheldon/face_0_Dan_Wheldon_0002.jpg;373
/home/ubuntu/data/orig_detected_face/Dan_Wheldon/face_0_Dan_Wheldon_0001.jpg;373
/home/ubuntu/data/orig_detected_face/Guido_Westerwelle/face_0_Guido_Westerwelle_0002.jpg;374
/home/ubuntu/data/orig_detected_face/Guido_Westerwelle/face_0_Guido_Westerwelle_0001.jpg;374
/home/ubuntu/data/orig_detected_face/Allen_Iverson/face_0_Allen_Iverson_0002.jpg;375
/home/ubuntu/data/orig_detected_face/Allen_Iverson/face_0_Allen_Iverson_0001.jpg;375
/home/ubuntu/data/orig_detected_face/Kosuke_Kitajima/face_0_Kosuke_Kitajima_0001.jpg;376
/home/ubuntu/data/orig_detected_face/Aron_Ralston/face_0_Aron_Ralston_0001.jpg;377
/home/ubuntu/data/orig_detected_face/Aron_Ralston/face_0_Aron_Ralston_0002.jpg;377
/home/ubuntu/data/orig_detected_face/Chung_Mong-hun/face_0_Chung_Mong-hun_0002.jpg;378
/home/ubuntu/data/orig_detected_face/Chung_Mong-hun/face_1_Chung_Mong-hun_0002.jpg;378
/home/ubuntu/data/orig_detected_face/Chung_Mong-hun/face_0_Chung_Mong-hun_0001.jpg;378
/home/ubuntu/data/orig_detected_face/Ferenc_Madl/face_0_Ferenc_Madl_0002.jpg;379
/home/ubuntu/data/orig_detected_face/Ferenc_Madl/face_0_Ferenc_Madl_0001.jpg;379
/home/ubuntu/data/orig_detected_face/Hichiro_Naemura/face_0_Hichiro_Naemura_0001.jpg;380
/home/ubuntu/data/orig_detected_face/Hichiro_Naemura/face_0_Hichiro_Naemura_0002.jpg;380
/home/ubuntu/data/orig_detected_face/Alexandra_Vodjanikova/face_0_Alexandra_Vodjanikova_0001.jpg;381
/home/ubuntu/data/orig_detected_face/Alexandra_Vodjanikova/face_0_Alexandra_Vodjanikova_0002.jpg;381
/home/ubuntu/data/orig_detected_face/Denise_Johnson/face_0_Denise_Johnson_0002.jpg;382
/home/ubuntu/data/orig_detected_face/Denise_Johnson/face_0_Denise_Johnson_0001.jpg;382
/home/ubuntu/data/orig_detected_face/Jim_Edmonds/face_0_Jim_Edmonds_0001.jpg;383
/home/ubuntu/data/orig_detected_face/Jim_Edmonds/face_0_Jim_Edmonds_0002.jpg;383
/home/ubuntu/data/orig_detected_face/Jorge_Arce/face_0_Jorge_Arce_0001.jpg;384
/home/ubuntu/data/orig_detected_face/Jorge_Arce/face_0_Jorge_Arce_0002.jpg;384
/home/ubuntu/data/orig_detected_face/Gregory_Geoffroy/face_0_Gregory_Geoffroy_0001.jpg;385
/home/ubuntu/data/orig_detected_face/Gregory_Geoffroy/face_0_Gregory_Geoffroy_0002.jpg;385
/home/ubuntu/data/orig_detected_face/John_F_Kennedy_Jr/face_0_John_F_Kennedy_Jr_0001.jpg;386
/home/ubuntu/data/orig_detected_face/John_F_Kennedy_Jr/face_0_John_F_Kennedy_Jr_0002.jpg;386
/home/ubuntu/data/orig_detected_face/Arnaud_Clement/face_0_Arnaud_Clement_0001.jpg;387
/home/ubuntu/data/orig_detected_face/Arnaud_Clement/non_face_0_Arnaud_Clement_0002.jpg;387
/home/ubuntu/data/orig_detected_face/Arnaud_Clement/face_1_Arnaud_Clement_0002.jpg;387
/home/ubuntu/data/orig_detected_face/Kevin_Stallings/face_0_Kevin_Stallings_0001.jpg;388
/home/ubuntu/data/orig_detected_face/Kevin_Stallings/face_0_Kevin_Stallings_0002.jpg;388
/home/ubuntu/data/orig_detected_face/Aaron_Sorkin/face_0_Aaron_Sorkin_0002.jpg;389
/home/ubuntu/data/orig_detected_face/Aaron_Sorkin/face_0_Aaron_Sorkin_0001.jpg;389
/home/ubuntu/data/orig_detected_face/James_Parker/face_0_James_Parker_0001.jpg;390
/home/ubuntu/data/orig_detected_face/James_Parker/face_0_James_Parker_0002.jpg;390
/home/ubuntu/data/orig_detected_face/Mark_Hamister/face_0_Mark_Hamister_0001.jpg;391
/home/ubuntu/data/orig_detected_face/Mark_Hamister/face_0_Mark_Hamister_0002.jpg;391
/home/ubuntu/data/orig_detected_face/Dino_de_Laurentis/face_0_Dino_de_Laurentis_0001.jpg;392
/home/ubuntu/data/orig_detected_face/Dino_de_Laurentis/face_0_Dino_de_Laurentis_0002.jpg;392
/home/ubuntu/data/orig_detected_face/Gro_Harlem_Brundtland/face_0_Gro_Harlem_Brundtland_0001.jpg;393
/home/ubuntu/data/orig_detected_face/Gro_Harlem_Brundtland/face_0_Gro_Harlem_Brundtland_0002.jpg;393
/home/ubuntu/data/orig_detected_face/Hashim_Thaci/face_0_Hashim_Thaci_0001.jpg;394
/home/ubuntu/data/orig_detected_face/Hashim_Thaci/face_0_Hashim_Thaci_0002.jpg;394
/home/ubuntu/data/orig_detected_face/Albrecht_Mentz/face_0_Albrecht_Mentz_0001.jpg;395
/home/ubuntu/data/orig_detected_face/Albrecht_Mentz/face_0_Albrecht_Mentz_0002.jpg;395
/home/ubuntu/data/orig_detected_face/Brian_Heidik/face_0_Brian_Heidik_0001.jpg;396
/home/ubuntu/data/orig_detected_face/Brian_Heidik/face_0_Brian_Heidik_0002.jpg;396
/home/ubuntu/data/orig_detected_face/Martha_Beatriz_Roque/face_0_Martha_Beatriz_Roque_0001.jpg;397
/home/ubuntu/data/orig_detected_face/Martha_Beatriz_Roque/face_0_Martha_Beatriz_Roque_0002.jpg;397
/home/ubuntu/data/orig_detected_face/Martha_Beatriz_Roque/face_1_Martha_Beatriz_Roque_0001.jpg;397
/home/ubuntu/data/orig_detected_face/Howard_Smith/face_0_Howard_Smith_0002.jpg;398
/home/ubuntu/data/orig_detected_face/Howard_Smith/face_0_Howard_Smith_0001.jpg;398
/home/ubuntu/data/orig_detected_face/James_Maguire/face_0_James_Maguire_0002.jpg;399
/home/ubuntu/data/orig_detected_face/James_Maguire/face_0_James_Maguire_0001.jpg;399
/home/ubuntu/data/orig_detected_face/Allison_Janney/non_face_0_Allison_Janney_0002.jpg;400
