/home/ubuntu/data/orig3_biggest/Ana_Palacio/face_0_Ana_Palacio_0002.jpg;0
/home/ubuntu/data/orig3_biggest/Ana_Palacio/face_0_Ana_Palacio_0001.jpg;0
/home/ubuntu/data/orig3_biggest/Ana_Palacio/face_0_Ana_Palacio_0003.jpg;0
/home/ubuntu/data/orig3_biggest/Alvaro_Silva_Calderon/face_0_Alvaro_Silva_Calderon_0001.jpg;1
/home/ubuntu/data/orig3_biggest/Alvaro_Silva_Calderon/face_0_Alvaro_Silva_Calderon_0003.jpg;1
/home/ubuntu/data/orig3_biggest/Alvaro_Silva_Calderon/face_0_Alvaro_Silva_Calderon_0002.jpg;1
/home/ubuntu/data/orig3_biggest/Candie_Kung/face_0_Candie_Kung_0001.jpg;2
/home/ubuntu/data/orig3_biggest/Candie_Kung/face_0_Candie_Kung_0003.jpg;2
/home/ubuntu/data/orig3_biggest/Candie_Kung/face_0_Candie_Kung_0002.jpg;2
/home/ubuntu/data/orig3_biggest/Carlos_Moya/face_0_Carlos_Moya_0003.jpg;3
/home/ubuntu/data/orig3_biggest/Carlos_Moya/face_0_Carlos_Moya_0002.jpg;3
/home/ubuntu/data/orig3_biggest/Carlos_Moya/face_0_Carlos_Moya_0001.jpg;3
/home/ubuntu/data/orig3_biggest/Chen_Shui-bian/face_0_Chen_Shui-bian_0001.jpg;4
/home/ubuntu/data/orig3_biggest/Chen_Shui-bian/face_0_Chen_Shui-bian_0003.jpg;4
/home/ubuntu/data/orig3_biggest/Chen_Shui-bian/face_0_Chen_Shui-bian_0002.jpg;4
/home/ubuntu/data/orig3_biggest/Andy_Roddick/face_0_Andy_Roddick_0001.jpg;5
/home/ubuntu/data/orig3_biggest/Andy_Roddick/face_0_Andy_Roddick_0003.jpg;5
/home/ubuntu/data/orig3_biggest/Andy_Roddick/face_0_Andy_Roddick_0002.jpg;5
/home/ubuntu/data/orig3_biggest/Goldie_Hawn/face_0_Goldie_Hawn_0003.jpg;6
/home/ubuntu/data/orig3_biggest/Goldie_Hawn/face_0_Goldie_Hawn_0002.jpg;6
/home/ubuntu/data/orig3_biggest/Goldie_Hawn/face_0_Goldie_Hawn_0001.jpg;6
/home/ubuntu/data/orig3_biggest/Evan_Rachel_Wood/face_0_Evan_Rachel_Wood_0001.jpg;7
/home/ubuntu/data/orig3_biggest/Evan_Rachel_Wood/face_0_Evan_Rachel_Wood_0003.jpg;7
/home/ubuntu/data/orig3_biggest/Evan_Rachel_Wood/face_0_Evan_Rachel_Wood_0002.jpg;7
/home/ubuntu/data/orig3_biggest/Elton_John/face_0_Elton_John_0001.jpg;8
/home/ubuntu/data/orig3_biggest/Elton_John/face_0_Elton_John_0002.jpg;8
/home/ubuntu/data/orig3_biggest/Elton_John/face_0_Elton_John_0003.jpg;8
/home/ubuntu/data/orig3_biggest/Dean_Barkley/face_0_Dean_Barkley_0002.jpg;9
/home/ubuntu/data/orig3_biggest/Dean_Barkley/face_0_Dean_Barkley_0001.jpg;9
/home/ubuntu/data/orig3_biggest/Dean_Barkley/face_0_Dean_Barkley_0003.jpg;9
/home/ubuntu/data/orig3_biggest/Eduard_Shevardnadze/face_0_Eduard_Shevardnadze_0001.jpg;10
/home/ubuntu/data/orig3_biggest/Eduard_Shevardnadze/face_0_Eduard_Shevardnadze_0002.jpg;10
/home/ubuntu/data/orig3_biggest/Eduard_Shevardnadze/face_0_Eduard_Shevardnadze_0003.jpg;10
/home/ubuntu/data/orig3_biggest/Aaron_Peirsol/face_0_Aaron_Peirsol_0003.jpg;11
/home/ubuntu/data/orig3_biggest/Aaron_Peirsol/face_0_Aaron_Peirsol_0002.jpg;11
/home/ubuntu/data/orig3_biggest/Aaron_Peirsol/face_0_Aaron_Peirsol_0001.jpg;11
/home/ubuntu/data/orig3_biggest/Bill_Paxton/face_0_Bill_Paxton_0001.jpg;12
/home/ubuntu/data/orig3_biggest/Bill_Paxton/face_0_Bill_Paxton_0003.jpg;12
/home/ubuntu/data/orig3_biggest/Bill_Paxton/face_0_Bill_Paxton_0002.jpg;12
/home/ubuntu/data/orig3_biggest/Carlos_Vives/face_0_Carlos_Vives_0001.jpg;13
/home/ubuntu/data/orig3_biggest/Carlos_Vives/face_0_Carlos_Vives_0003.jpg;13
/home/ubuntu/data/orig3_biggest/Carlos_Vives/face_0_Carlos_Vives_0002.jpg;13
/home/ubuntu/data/orig3_biggest/Ashton_Kutcher/face_0_Ashton_Kutcher_0001.jpg;14
/home/ubuntu/data/orig3_biggest/Ashton_Kutcher/face_0_Ashton_Kutcher_0002.jpg;14
/home/ubuntu/data/orig3_biggest/Ashton_Kutcher/face_0_Ashton_Kutcher_0003.jpg;14
/home/ubuntu/data/orig3_biggest/Bruce_Springsteen/face_0_Bruce_Springsteen_0001.jpg;15
/home/ubuntu/data/orig3_biggest/Bruce_Springsteen/face_0_Bruce_Springsteen_0002.jpg;15
/home/ubuntu/data/orig3_biggest/Bruce_Springsteen/face_0_Bruce_Springsteen_0003.jpg;15
/home/ubuntu/data/orig3_biggest/Ben_Affleck/face_0_Ben_Affleck_0002.jpg;16
/home/ubuntu/data/orig3_biggest/Ben_Affleck/face_0_Ben_Affleck_0001.jpg;16
/home/ubuntu/data/orig3_biggest/Ben_Affleck/face_0_Ben_Affleck_0003.jpg;16
/home/ubuntu/data/orig3_biggest/Akbar_Hashemi_Rafsanjani/face_0_Akbar_Hashemi_Rafsanjani_0003.jpg;17
/home/ubuntu/data/orig3_biggest/Akbar_Hashemi_Rafsanjani/face_0_Akbar_Hashemi_Rafsanjani_0002.jpg;17
/home/ubuntu/data/orig3_biggest/Akbar_Hashemi_Rafsanjani/face_0_Akbar_Hashemi_Rafsanjani_0001.jpg;17
/home/ubuntu/data/orig3_biggest/Christopher_Walken/face_0_Christopher_Walken_0002.jpg;18
/home/ubuntu/data/orig3_biggest/Christopher_Walken/face_0_Christopher_Walken_0001.jpg;18
/home/ubuntu/data/orig3_biggest/Christopher_Walken/face_0_Christopher_Walken_0003.jpg;18
/home/ubuntu/data/orig3_biggest/Helen_Clark/face_0_Helen_Clark_0003.jpg;19
/home/ubuntu/data/orig3_biggest/Helen_Clark/face_0_Helen_Clark_0001.jpg;19
/home/ubuntu/data/orig3_biggest/Helen_Clark/face_0_Helen_Clark_0002.jpg;19
/home/ubuntu/data/orig3_biggest/Amanda_Bynes/face_0_Amanda_Bynes_0003.jpg;20
/home/ubuntu/data/orig3_biggest/Amanda_Bynes/face_0_Amanda_Bynes_0002.jpg;20
/home/ubuntu/data/orig3_biggest/Amanda_Bynes/face_0_Amanda_Bynes_0001.jpg;20
/home/ubuntu/data/orig3_biggest/Fayssal_Mekdad/face_0_Fayssal_Mekdad_0002.jpg;21
/home/ubuntu/data/orig3_biggest/Fayssal_Mekdad/face_0_Fayssal_Mekdad_0001.jpg;21
/home/ubuntu/data/orig3_biggest/Fayssal_Mekdad/face_0_Fayssal_Mekdad_0003.jpg;21
/home/ubuntu/data/orig3_biggest/Edward_Kennedy/face_0_Edward_Kennedy_0002.jpg;22
/home/ubuntu/data/orig3_biggest/Edward_Kennedy/face_0_Edward_Kennedy_0003.jpg;22
/home/ubuntu/data/orig3_biggest/Edward_Kennedy/face_0_Edward_Kennedy_0001.jpg;22
/home/ubuntu/data/orig3_biggest/Demi_Moore/face_0_Demi_Moore_0003.jpg;23
/home/ubuntu/data/orig3_biggest/Demi_Moore/face_0_Demi_Moore_0002.jpg;23
/home/ubuntu/data/orig3_biggest/Demi_Moore/face_0_Demi_Moore_0001.jpg;23
/home/ubuntu/data/orig3_biggest/Chick_Hearn/face_0_Chick_Hearn_0003.jpg;24
/home/ubuntu/data/orig3_biggest/Chick_Hearn/face_0_Chick_Hearn_0002.jpg;24
/home/ubuntu/data/orig3_biggest/Chick_Hearn/face_0_Chick_Hearn_0001.jpg;24
/home/ubuntu/data/orig3_biggest/Faye_Dunaway/face_0_Faye_Dunaway_0003.jpg;25
/home/ubuntu/data/orig3_biggest/Faye_Dunaway/face_0_Faye_Dunaway_0001.jpg;25
/home/ubuntu/data/orig3_biggest/Faye_Dunaway/face_0_Faye_Dunaway_0002.jpg;25
/home/ubuntu/data/orig3_biggest/Condoleezza_Rice/face_0_Condoleezza_Rice_0002.jpg;26
/home/ubuntu/data/orig3_biggest/Condoleezza_Rice/face_0_Condoleezza_Rice_0001.jpg;26
/home/ubuntu/data/orig3_biggest/Condoleezza_Rice/face_0_Condoleezza_Rice_0003.jpg;26
/home/ubuntu/data/orig3_biggest/Anders_Fogh_Rasmussen/face_0_Anders_Fogh_Rasmussen_0002.jpg;27
/home/ubuntu/data/orig3_biggest/Anders_Fogh_Rasmussen/face_0_Anders_Fogh_Rasmussen_0001.jpg;27
/home/ubuntu/data/orig3_biggest/Anders_Fogh_Rasmussen/face_0_Anders_Fogh_Rasmussen_0003.jpg;27
/home/ubuntu/data/orig3_biggest/Bono/face_0_Bono_0003.jpg;28
/home/ubuntu/data/orig3_biggest/Bono/face_0_Bono_0002.jpg;28
/home/ubuntu/data/orig3_biggest/Bono/face_0_Bono_0001.jpg;28
/home/ubuntu/data/orig3_biggest/Guillermo_Canas/face_0_Guillermo_Canas_0003.jpg;29
/home/ubuntu/data/orig3_biggest/Guillermo_Canas/face_0_Guillermo_Canas_0002.jpg;29
/home/ubuntu/data/orig3_biggest/Guillermo_Canas/face_0_Guillermo_Canas_0001.jpg;29
/home/ubuntu/data/orig3_biggest/Atal_Bihari_Vajpayee/face_0_Atal_Bihari_Vajpayee_0002.jpg;30
/home/ubuntu/data/orig3_biggest/Atal_Bihari_Vajpayee/face_0_Atal_Bihari_Vajpayee_0003.jpg;30
/home/ubuntu/data/orig3_biggest/Atal_Bihari_Vajpayee/face_0_Atal_Bihari_Vajpayee_0001.jpg;30
/home/ubuntu/data/orig3_biggest/Akhmed_Zakayev/face_0_Akhmed_Zakayev_0003.jpg;31
/home/ubuntu/data/orig3_biggest/Akhmed_Zakayev/face_0_Akhmed_Zakayev_0001.jpg;31
/home/ubuntu/data/orig3_biggest/Akhmed_Zakayev/face_0_Akhmed_Zakayev_0002.jpg;31
/home/ubuntu/data/orig3_biggest/Ann_Veneman/face_0_Ann_Veneman_0002.jpg;32
/home/ubuntu/data/orig3_biggest/Ann_Veneman/face_0_Ann_Veneman_0003.jpg;32
/home/ubuntu/data/orig3_biggest/Ann_Veneman/face_0_Ann_Veneman_0001.jpg;32
/home/ubuntu/data/orig3_biggest/George_Papandreou/face_0_George_Papandreou_0003.jpg;33
/home/ubuntu/data/orig3_biggest/George_Papandreou/face_0_George_Papandreou_0002.jpg;33
/home/ubuntu/data/orig3_biggest/George_Papandreou/face_0_George_Papandreou_0001.jpg;33
/home/ubuntu/data/orig3_biggest/Hillary_Clinton/face_0_Hillary_Clinton_0003.jpg;34
/home/ubuntu/data/orig3_biggest/Hillary_Clinton/face_0_Hillary_Clinton_0002.jpg;34
/home/ubuntu/data/orig3_biggest/Hillary_Clinton/face_0_Hillary_Clinton_0001.jpg;34
/home/ubuntu/data/orig3_biggest/Bill_McBride/face_0_Bill_McBride_0002.jpg;35
/home/ubuntu/data/orig3_biggest/Bill_McBride/face_0_Bill_McBride_0003.jpg;35
/home/ubuntu/data/orig3_biggest/Bill_McBride/face_0_Bill_McBride_0001.jpg;35
/home/ubuntu/data/orig3_biggest/Don_Siegelman/face_0_Don_Siegelman_0001.jpg;36
/home/ubuntu/data/orig3_biggest/Don_Siegelman/face_0_Don_Siegelman_0002.jpg;36
/home/ubuntu/data/orig3_biggest/Don_Siegelman/face_0_Don_Siegelman_0003.jpg;36
/home/ubuntu/data/orig3_biggest/Bill_Frist/face_0_Bill_Frist_0002.jpg;37
/home/ubuntu/data/orig3_biggest/Bill_Frist/face_0_Bill_Frist_0003.jpg;37
/home/ubuntu/data/orig3_biggest/Bill_Frist/face_0_Bill_Frist_0001.jpg;37
/home/ubuntu/data/orig3_biggest/Branko_Crvenkovski/face_0_Branko_Crvenkovski_0003.jpg;38
/home/ubuntu/data/orig3_biggest/Branko_Crvenkovski/face_0_Branko_Crvenkovski_0001.jpg;38
/home/ubuntu/data/orig3_biggest/Branko_Crvenkovski/face_0_Branko_Crvenkovski_0002.jpg;38
/home/ubuntu/data/orig3_biggest/Erika_Harold/face_0_Erika_Harold_0003.jpg;39
/home/ubuntu/data/orig3_biggest/Erika_Harold/face_0_Erika_Harold_0001.jpg;39
/home/ubuntu/data/orig3_biggest/Erika_Harold/face_0_Erika_Harold_0002.jpg;39
/home/ubuntu/data/orig3_biggest/Carlo_Ancelotti/face_0_Carlo_Ancelotti_0003.jpg;40
/home/ubuntu/data/orig3_biggest/Carlo_Ancelotti/face_0_Carlo_Ancelotti_0001.jpg;40
/home/ubuntu/data/orig3_biggest/Carlo_Ancelotti/face_0_Carlo_Ancelotti_0002.jpg;40
/home/ubuntu/data/orig3_biggest/George_Clooney/face_0_George_Clooney_0003.jpg;41
/home/ubuntu/data/orig3_biggest/George_Clooney/face_0_George_Clooney_0001.jpg;41
/home/ubuntu/data/orig3_biggest/Arianna_Huffington/face_0_Arianna_Huffington_0001.jpg;42
/home/ubuntu/data/orig3_biggest/Arianna_Huffington/face_0_Arianna_Huffington_0003.jpg;42
/home/ubuntu/data/orig3_biggest/Arianna_Huffington/face_0_Arianna_Huffington_0002.jpg;42
/home/ubuntu/data/orig3_biggest/Angela_Bassett/face_0_Angela_Bassett_0002.jpg;43
/home/ubuntu/data/orig3_biggest/Angela_Bassett/face_0_Angela_Bassett_0001.jpg;43
/home/ubuntu/data/orig3_biggest/Angela_Bassett/face_0_Angela_Bassett_0003.jpg;43
/home/ubuntu/data/orig3_biggest/Bulent_Ecevit/face_0_Bulent_Ecevit_0002.jpg;44
/home/ubuntu/data/orig3_biggest/Bulent_Ecevit/face_0_Bulent_Ecevit_0003.jpg;44
/home/ubuntu/data/orig3_biggest/Bulent_Ecevit/face_0_Bulent_Ecevit_0001.jpg;44
/home/ubuntu/data/orig3_biggest/Gilberto_Rodriguez_Orejuela/face_0_Gilberto_Rodriguez_Orejuela_0002.jpg;45
/home/ubuntu/data/orig3_biggest/Gilberto_Rodriguez_Orejuela/face_0_Gilberto_Rodriguez_Orejuela_0001.jpg;45
/home/ubuntu/data/orig3_biggest/Gilberto_Rodriguez_Orejuela/face_0_Gilberto_Rodriguez_Orejuela_0003.jpg;45
/home/ubuntu/data/orig3_biggest/Dave_Campo/face_0_Dave_Campo_0003.jpg;46
/home/ubuntu/data/orig3_biggest/Dave_Campo/face_0_Dave_Campo_0002.jpg;46
/home/ubuntu/data/orig3_biggest/Dave_Campo/face_0_Dave_Campo_0001.jpg;46
/home/ubuntu/data/orig3_biggest/Arnold_Schwarzenegger/face_0_Arnold_Schwarzenegger_0001.jpg;47
/home/ubuntu/data/orig3_biggest/Arnold_Schwarzenegger/face_0_Arnold_Schwarzenegger_0002.jpg;47
/home/ubuntu/data/orig3_biggest/Arnold_Schwarzenegger/face_0_Arnold_Schwarzenegger_0003.jpg;47
/home/ubuntu/data/orig3_biggest/Giuseppe_Gibilisco/face_0_Giuseppe_Gibilisco_0003.jpg;48
/home/ubuntu/data/orig3_biggest/Giuseppe_Gibilisco/face_0_Giuseppe_Gibilisco_0002.jpg;48
/home/ubuntu/data/orig3_biggest/Giuseppe_Gibilisco/face_0_Giuseppe_Gibilisco_0001.jpg;48
/home/ubuntu/data/orig3_biggest/Ashanti/face_0_Ashanti_0002.jpg;49
/home/ubuntu/data/orig3_biggest/Ashanti/face_0_Ashanti_0001.jpg;49
/home/ubuntu/data/orig3_biggest/Ashanti/face_0_Ashanti_0003.jpg;49
/home/ubuntu/data/orig3_biggest/Bernard_Landry/face_0_Bernard_Landry_0003.jpg;50
/home/ubuntu/data/orig3_biggest/Bernard_Landry/face_0_Bernard_Landry_0001.jpg;50
/home/ubuntu/data/orig3_biggest/Bernard_Landry/face_0_Bernard_Landry_0002.jpg;50
/home/ubuntu/data/orig3_biggest/Alastair_Campbell/face_0_Alastair_Campbell_0003.jpg;51
/home/ubuntu/data/orig3_biggest/Alastair_Campbell/face_0_Alastair_Campbell_0002.jpg;51
/home/ubuntu/data/orig3_biggest/Alastair_Campbell/face_0_Alastair_Campbell_0001.jpg;51
/home/ubuntu/data/orig3_biggest/Christine_Gregoire/face_0_Christine_Gregoire_0001.jpg;52
/home/ubuntu/data/orig3_biggest/Christine_Gregoire/face_0_Christine_Gregoire_0003.jpg;52
/home/ubuntu/data/orig3_biggest/Christine_Gregoire/face_0_Christine_Gregoire_0002.jpg;52
/home/ubuntu/data/orig3_biggest/Diana_Munz/face_0_Diana_Munz_0003.jpg;53
/home/ubuntu/data/orig3_biggest/Diana_Munz/face_0_Diana_Munz_0002.jpg;53
/home/ubuntu/data/orig3_biggest/Diana_Munz/face_0_Diana_Munz_0001.jpg;53
/home/ubuntu/data/orig3_biggest/Erin_Runnion/face_0_Erin_Runnion_0001.jpg;54
/home/ubuntu/data/orig3_biggest/Erin_Runnion/face_0_Erin_Runnion_0003.jpg;54
/home/ubuntu/data/orig3_biggest/Erin_Runnion/face_0_Erin_Runnion_0002.jpg;54
/home/ubuntu/data/orig3_biggest/Al_Sharpton/face_0_Al_Sharpton_0003.jpg;55
/home/ubuntu/data/orig3_biggest/Al_Sharpton/face_0_Al_Sharpton_0002.jpg;55
/home/ubuntu/data/orig3_biggest/Al_Sharpton/face_0_Al_Sharpton_0001.jpg;55
/home/ubuntu/data/orig3_biggest/Carla_Del_Ponte/face_0_Carla_Del_Ponte_0001.jpg;56
/home/ubuntu/data/orig3_biggest/Carla_Del_Ponte/face_0_Carla_Del_Ponte_0002.jpg;56
/home/ubuntu/data/orig3_biggest/Carla_Del_Ponte/face_0_Carla_Del_Ponte_0003.jpg;56
/home/ubuntu/data/orig3_biggest/George_Lopez/face_0_George_Lopez_0002.jpg;57
/home/ubuntu/data/orig3_biggest/George_Lopez/face_0_George_Lopez_0003.jpg;57
/home/ubuntu/data/orig3_biggest/George_Lopez/face_0_George_Lopez_0001.jpg;57
/home/ubuntu/data/orig3_biggest/Charlton_Heston/face_0_Charlton_Heston_0001.jpg;58
/home/ubuntu/data/orig3_biggest/Charlton_Heston/face_0_Charlton_Heston_0003.jpg;58
/home/ubuntu/data/orig3_biggest/Charlton_Heston/face_0_Charlton_Heston_0002.jpg;58
/home/ubuntu/data/orig3_biggest/Dale_Earnhardt_Jr/face_0_Dale_Earnhardt_Jr_0003.jpg;59
/home/ubuntu/data/orig3_biggest/Dale_Earnhardt_Jr/face_0_Dale_Earnhardt_Jr_0002.jpg;59
/home/ubuntu/data/orig3_biggest/Dale_Earnhardt_Jr/face_0_Dale_Earnhardt_Jr_0001.jpg;59
/home/ubuntu/data/orig3_biggest/Alejandro_Toledo/face_0_Alejandro_Toledo_0001.jpg;60
/home/ubuntu/data/orig3_biggest/Alejandro_Toledo/face_0_Alejandro_Toledo_0003.jpg;60
/home/ubuntu/data/orig3_biggest/Alejandro_Toledo/face_0_Alejandro_Toledo_0002.jpg;60
/home/ubuntu/data/orig3_biggest/Guillermo_Coria/face_0_Guillermo_Coria_0001.jpg;61
/home/ubuntu/data/orig3_biggest/Guillermo_Coria/face_0_Guillermo_Coria_0003.jpg;61
/home/ubuntu/data/orig3_biggest/Guillermo_Coria/face_0_Guillermo_Coria_0002.jpg;61
/home/ubuntu/data/orig3_biggest/Anders_Ebbeson/face_0_Anders_Ebbeson_0003.jpg;62
/home/ubuntu/data/orig3_biggest/Anders_Ebbeson/face_0_Anders_Ebbeson_0002.jpg;62
/home/ubuntu/data/orig3_biggest/Anders_Ebbeson/face_0_Anders_Ebbeson_0001.jpg;62
/home/ubuntu/data/orig3_biggest/Fernando_Gonzalez/face_0_Fernando_Gonzalez_0003.jpg;63
/home/ubuntu/data/orig3_biggest/Fernando_Gonzalez/face_0_Fernando_Gonzalez_0002.jpg;63
/home/ubuntu/data/orig3_biggest/Fernando_Gonzalez/face_0_Fernando_Gonzalez_0001.jpg;63
/home/ubuntu/data/orig3_biggest/Gil_de_Ferran/face_0_Gil_de_Ferran_0003.jpg;64
/home/ubuntu/data/orig3_biggest/Gil_de_Ferran/face_0_Gil_de_Ferran_0002.jpg;64
/home/ubuntu/data/orig3_biggest/Gil_de_Ferran/face_0_Gil_de_Ferran_0001.jpg;64
/home/ubuntu/data/orig3_biggest/Claire_Danes/face_0_Claire_Danes_0002.jpg;65
/home/ubuntu/data/orig3_biggest/Claire_Danes/face_0_Claire_Danes_0003.jpg;65
/home/ubuntu/data/orig3_biggest/Claire_Danes/face_0_Claire_Danes_0001.jpg;65
/home/ubuntu/data/orig3_biggest/Herb_Sendek/face_0_Herb_Sendek_0003.jpg;66
/home/ubuntu/data/orig3_biggest/Herb_Sendek/face_0_Herb_Sendek_0001.jpg;66
/home/ubuntu/data/orig3_biggest/Herb_Sendek/face_0_Herb_Sendek_0002.jpg;66
/home/ubuntu/data/orig3_biggest/Bertie_Ahern/face_0_Bertie_Ahern_0001.jpg;67
/home/ubuntu/data/orig3_biggest/Bertie_Ahern/face_0_Bertie_Ahern_0002.jpg;67
/home/ubuntu/data/orig3_biggest/Bertie_Ahern/face_0_Bertie_Ahern_0003.jpg;67
/home/ubuntu/data/orig3_biggest/GL_Peiris/face_0_GL_Peiris_0002.jpg;68
/home/ubuntu/data/orig3_biggest/GL_Peiris/face_0_GL_Peiris_0001.jpg;68
/home/ubuntu/data/orig3_biggest/GL_Peiris/face_0_GL_Peiris_0003.jpg;68
/home/ubuntu/data/orig3_biggest/Edmund_Stoiber/face_0_Edmund_Stoiber_0002.jpg;69
/home/ubuntu/data/orig3_biggest/Edmund_Stoiber/face_0_Edmund_Stoiber_0003.jpg;69
/home/ubuntu/data/orig3_biggest/Edmund_Stoiber/face_0_Edmund_Stoiber_0001.jpg;69
/home/ubuntu/data/orig3_biggest/Hector_Babenco/face_0_Hector_Babenco_0001.jpg;70
/home/ubuntu/data/orig3_biggest/Hector_Babenco/face_0_Hector_Babenco_0003.jpg;70
/home/ubuntu/data/orig3_biggest/Hector_Babenco/face_0_Hector_Babenco_0002.jpg;70
/home/ubuntu/data/orig3_biggest/Bijan_Darvish/face_0_Bijan_Darvish_0002.jpg;71
/home/ubuntu/data/orig3_biggest/Bijan_Darvish/face_0_Bijan_Darvish_0001.jpg;71
/home/ubuntu/data/orig3_biggest/Bijan_Darvish/face_0_Bijan_Darvish_0003.jpg;71
/home/ubuntu/data/orig3_biggest/Elizabeth_Dole/face_0_Elizabeth_Dole_0001.jpg;72
/home/ubuntu/data/orig3_biggest/Elizabeth_Dole/face_0_Elizabeth_Dole_0003.jpg;72
/home/ubuntu/data/orig3_biggest/Elizabeth_Dole/face_0_Elizabeth_Dole_0002.jpg;72
/home/ubuntu/data/orig3_biggest/Abdullah_Gul/face_0_Abdullah_Gul_0001.jpg;73
/home/ubuntu/data/orig3_biggest/Abdullah_Gul/face_0_Abdullah_Gul_0003.jpg;73
/home/ubuntu/data/orig3_biggest/Abdullah_Gul/face_0_Abdullah_Gul_0002.jpg;73
/home/ubuntu/data/orig3_biggest/Amer_al-Saadi/face_0_Amer_al-Saadi_0003.jpg;74
/home/ubuntu/data/orig3_biggest/Amer_al-Saadi/face_0_Amer_al-Saadi_0002.jpg;74
/home/ubuntu/data/orig3_biggest/Amer_al-Saadi/face_0_Amer_al-Saadi_0001.jpg;74
/home/ubuntu/data/orig3_biggest/George_Voinovich/face_0_George_Voinovich_0001.jpg;75
/home/ubuntu/data/orig3_biggest/George_Voinovich/face_0_George_Voinovich_0002.jpg;75
/home/ubuntu/data/orig3_biggest/George_Voinovich/face_0_George_Voinovich_0003.jpg;75
/home/ubuntu/data/orig3_biggest/Elijah_Wood/face_0_Elijah_Wood_0003.jpg;76
/home/ubuntu/data/orig3_biggest/Elijah_Wood/face_0_Elijah_Wood_0001.jpg;76
/home/ubuntu/data/orig3_biggest/Elijah_Wood/face_0_Elijah_Wood_0002.jpg;76
/home/ubuntu/data/orig3_biggest/Gloria_Trevi/face_0_Gloria_Trevi_0002.jpg;77
/home/ubuntu/data/orig3_biggest/Gloria_Trevi/face_0_Gloria_Trevi_0003.jpg;77
/home/ubuntu/data/orig3_biggest/Gloria_Trevi/face_0_Gloria_Trevi_0001.jpg;77
/home/ubuntu/data/orig3_biggest/Christian_Longo/face_0_Christian_Longo_0003.jpg;78
/home/ubuntu/data/orig3_biggest/Christian_Longo/face_0_Christian_Longo_0001.jpg;78
/home/ubuntu/data/orig3_biggest/Christian_Longo/face_0_Christian_Longo_0002.jpg;78
/home/ubuntu/data/orig3_biggest/Costas_Simitis/face_0_Costas_Simitis_0002.jpg;79
/home/ubuntu/data/orig3_biggest/Costas_Simitis/face_0_Costas_Simitis_0003.jpg;79
/home/ubuntu/data/orig3_biggest/Costas_Simitis/face_0_Costas_Simitis_0001.jpg;79
/home/ubuntu/data/orig3_biggest/Christine_Todd_Whitman/face_0_Christine_Todd_Whitman_0002.jpg;80
/home/ubuntu/data/orig3_biggest/Christine_Todd_Whitman/face_0_Christine_Todd_Whitman_0003.jpg;80
/home/ubuntu/data/orig3_biggest/Christine_Todd_Whitman/face_0_Christine_Todd_Whitman_0001.jpg;80
/home/ubuntu/data/orig3_biggest/Heizo_Takenaka/face_0_Heizo_Takenaka_0003.jpg;81
/home/ubuntu/data/orig3_biggest/Heizo_Takenaka/face_0_Heizo_Takenaka_0002.jpg;81
/home/ubuntu/data/orig3_biggest/Heizo_Takenaka/face_0_Heizo_Takenaka_0001.jpg;81
/home/ubuntu/data/orig3_biggest/Bill_Callahan/face_0_Bill_Callahan_0003.jpg;82
/home/ubuntu/data/orig3_biggest/Bill_Callahan/face_0_Bill_Callahan_0001.jpg;82
/home/ubuntu/data/orig3_biggest/Bill_Callahan/face_0_Bill_Callahan_0002.jpg;82
/home/ubuntu/data/orig3_biggest/Hipolito_Mejia/face_0_Hipolito_Mejia_0001.jpg;83
