/home/ubuntu/data/orig3_biggest/Ana_Palacio/face_0_Ana_Palacio_0002.jpg;0
/home/ubuntu/data/orig3_biggest/Hipolito_Mejia/face_0_Hipolito_Mejia_0002.jpg;83
/home/ubuntu/data/orig3_biggest/Hipolito_Mejia/face_0_Hipolito_Mejia_0003.jpg;83
/home/ubuntu/data/orig3_biggest/Hu_Jintao/face_0_Hu_Jintao_0001.jpg;84
/home/ubuntu/data/orig3_biggest/Hu_Jintao/face_0_Hu_Jintao_0002.jpg;84
/home/ubuntu/data/orig3_biggest/Hu_Jintao/face_0_Hu_Jintao_0003.jpg;84
/home/ubuntu/data/orig3_biggest/Heidi_Klum/face_0_Heidi_Klum_0003.jpg;85
/home/ubuntu/data/orig3_biggest/Heidi_Klum/face_0_Heidi_Klum_0001.jpg;85
/home/ubuntu/data/orig3_biggest/Heidi_Klum/face_0_Heidi_Klum_0002.jpg;85
/home/ubuntu/data/orig3_biggest/David_Nalbandian/face_0_David_Nalbandian_0003.jpg;86
/home/ubuntu/data/orig3_biggest/David_Nalbandian/face_0_David_Nalbandian_0002.jpg;86
/home/ubuntu/data/orig3_biggest/David_Nalbandian/face_0_David_Nalbandian_0001.jpg;86
/home/ubuntu/data/orig3_biggest/Brad_Garrett/face_0_Brad_Garrett_0002.jpg;87
/home/ubuntu/data/orig3_biggest/Brad_Garrett/face_0_Brad_Garrett_0001.jpg;87
/home/ubuntu/data/orig3_biggest/Brad_Garrett/face_0_Brad_Garrett_0003.jpg;87
/home/ubuntu/data/orig3_biggest/Annette_Lu/face_0_Annette_Lu_0001.jpg;88
/home/ubuntu/data/orig3_biggest/Annette_Lu/face_0_Annette_Lu_0002.jpg;88
/home/ubuntu/data/orig3_biggest/Annette_Lu/face_0_Annette_Lu_0003.jpg;88
/home/ubuntu/data/orig3_biggest/Clay_Aiken/face_0_Clay_Aiken_0002.jpg;89
/home/ubuntu/data/orig3_biggest/Clay_Aiken/face_0_Clay_Aiken_0003.jpg;89
/home/ubuntu/data/orig3_biggest/Clay_Aiken/face_0_Clay_Aiken_0001.jpg;89
/home/ubuntu/data/orig3_biggest/Emma_Watson/face_0_Emma_Watson_0001.jpg;90
/home/ubuntu/data/orig3_biggest/Emma_Watson/face_0_Emma_Watson_0003.jpg;90
/home/ubuntu/data/orig3_biggest/Emma_Watson/face_0_Emma_Watson_0002.jpg;90
/home/ubuntu/data/orig3_biggest/Allyson_Felix/face_0_Allyson_Felix_0001.jpg;91
/home/ubuntu/data/orig3_biggest/Allyson_Felix/face_0_Allyson_Felix_0003.jpg;91
/home/ubuntu/data/orig3_biggest/Allyson_Felix/face_0_Allyson_Felix_0002.jpg;91
/home/ubuntu/data/orig3_biggest/Geraldine_Chaplin/face_0_Geraldine_Chaplin_0002.jpg;92
/home/ubuntu/data/orig3_biggest/Geraldine_Chaplin/face_0_Geraldine_Chaplin_0001.jpg;92
/home/ubuntu/data/orig3_biggest/Geraldine_Chaplin/face_0_Geraldine_Chaplin_0003.jpg;92
/home/ubuntu/data/orig3_biggest/Adolfo_Aguilar_Zinser/face_0_Adolfo_Aguilar_Zinser_0001.jpg;93
/home/ubuntu/data/orig3_biggest/Adolfo_Aguilar_Zinser/face_0_Adolfo_Aguilar_Zinser_0003.jpg;93
/home/ubuntu/data/orig3_biggest/Adolfo_Aguilar_Zinser/face_0_Adolfo_Aguilar_Zinser_0002.jpg;93
/home/ubuntu/data/orig3_biggest/Hosni_Mubarak/face_0_Hosni_Mubarak_0003.jpg;94
/home/ubuntu/data/orig3_biggest/Hosni_Mubarak/face_0_Hosni_Mubarak_0001.jpg;94
/home/ubuntu/data/orig3_biggest/Hosni_Mubarak/face_0_Hosni_Mubarak_0002.jpg;94
/home/ubuntu/data/orig3_biggest/Donald_Fehr/face_0_Donald_Fehr_0001.jpg;95
/home/ubuntu/data/orig3_biggest/Donald_Fehr/face_0_Donald_Fehr_0003.jpg;95
/home/ubuntu/data/orig3_biggest/Donald_Fehr/face_0_Donald_Fehr_0002.jpg;95
/home/ubuntu/data/orig3_biggest/Benjamin_Netanyahu/face_0_Benjamin_Netanyahu_0003.jpg;96
/home/ubuntu/data/orig3_biggest/Benjamin_Netanyahu/face_0_Benjamin_Netanyahu_0001.jpg;96
/home/ubuntu/data/orig3_biggest/Benjamin_Netanyahu/face_0_Benjamin_Netanyahu_0002.jpg;96
/home/ubuntu/data/orig3_biggest/Angela_Merkel/face_0_Angela_Merkel_0001.jpg;97
/home/ubuntu/data/orig3_biggest/Angela_Merkel/face_0_Angela_Merkel_0003.jpg;97
/home/ubuntu/data/orig3_biggest/Angela_Merkel/face_0_Angela_Merkel_0002.jpg;97
/home/ubuntu/data/orig3_biggest/Angelo_Reyes/face_0_Angelo_Reyes_0001.jpg;98
/home/ubuntu/data/orig3_biggest/Angelo_Reyes/face_0_Angelo_Reyes_0002.jpg;98
/home/ubuntu/data/orig3_biggest/Angelo_Reyes/face_0_Angelo_Reyes_0003.jpg;98
/home/ubuntu/data/orig3_biggest/Colin_Montgomerie/face_0_Colin_Montgomerie_0002.jpg;99
/home/ubuntu/data/orig3_biggest/Colin_Montgomerie/face_0_Colin_Montgomerie_0003.jpg;99
/home/ubuntu/data/orig3_biggest/Colin_Montgomerie/face_0_Colin_Montgomerie_0001.jpg;99
/home/ubuntu/data/orig3_biggest/Celine_Dion/face_0_Celine_Dion_0003.jpg;100
/home/ubuntu/data/orig3_biggest/Celine_Dion/face_0_Celine_Dion_0001.jpg;100
/home/ubuntu/data/orig3_biggest/Celine_Dion/face_0_Celine_Dion_0002.jpg;100
/home/ubuntu/data/orig3_biggest/Gene_Robinson/face_0_Gene_Robinson_0001.jpg;101
/home/ubuntu/data/orig3_biggest/Gene_Robinson/face_0_Gene_Robinson_0003.jpg;101
/home/ubuntu/data/orig3_biggest/Gene_Robinson/face_0_Gene_Robinson_0002.jpg;101
/home/ubuntu/data/orig3_biggest/Hugh_Grant/face_0_Hugh_Grant_0002.jpg;102
/home/ubuntu/data/orig3_biggest/Hugh_Grant/face_0_Hugh_Grant_0003.jpg;102
/home/ubuntu/data/orig3_biggest/Hugh_Grant/face_0_Hugh_Grant_0001.jpg;102
/home/ubuntu/data/orig3_biggest/Gianna_Angelopoulos-Daskalaki/face_0_Gianna_Angelopoulos-Daskalaki_0003.jpg;103
/home/ubuntu/data/orig3_biggest/Gianna_Angelopoulos-Daskalaki/face_0_Gianna_Angelopoulos-Daskalaki_0001.jpg;103
/home/ubuntu/data/orig3_biggest/Gianna_Angelopoulos-Daskalaki/face_0_Gianna_Angelopoulos-Daskalaki_0002.jpg;103
/home/ubuntu/data/orig3_biggest/Barbra_Streisand/face_0_Barbra_Streisand_0001.jpg;104
/home/ubuntu/data/orig3_biggest/Barbra_Streisand/face_0_Barbra_Streisand_0002.jpg;104
/home/ubuntu/data/orig3_biggest/Barbra_Streisand/face_0_Barbra_Streisand_0003.jpg;104
/home/ubuntu/data/orig3_biggest/Greg_Rusedski/face_0_Greg_Rusedski_0003.jpg;105
/home/ubuntu/data/orig3_biggest/Greg_Rusedski/face_0_Greg_Rusedski_0002.jpg;105
/home/ubuntu/data/orig3_biggest/Greg_Rusedski/face_0_Greg_Rusedski_0001.jpg;105
/home/ubuntu/data/orig3_biggest/Federico_Trillo/face_0_Federico_Trillo_0002.jpg;106
/home/ubuntu/data/orig3_biggest/Federico_Trillo/face_0_Federico_Trillo_0001.jpg;106
/home/ubuntu/data/orig3_biggest/Federico_Trillo/face_0_Federico_Trillo_0003.jpg;106
/home/ubuntu/data/orig3_biggest/Gary_Doer/face_0_Gary_Doer_0001.jpg;107
/home/ubuntu/data/orig3_biggest/Gary_Doer/face_0_Gary_Doer_0003.jpg;107
/home/ubuntu/data/orig3_biggest/Gary_Doer/face_0_Gary_Doer_0002.jpg;107
/home/ubuntu/data/orig3_biggest/Frank_Solich/face_0_Frank_Solich_0003.jpg;108
/home/ubuntu/data/orig3_biggest/Frank_Solich/face_0_Frank_Solich_0001.jpg;108
/home/ubuntu/data/orig3_biggest/Frank_Solich/face_0_Frank_Solich_0002.jpg;108
/home/ubuntu/data/orig3_biggest/Catherine_Zeta-Jones/face_0_Catherine_Zeta-Jones_0001.jpg;109
/home/ubuntu/data/orig3_biggest/Catherine_Zeta-Jones/face_0_Catherine_Zeta-Jones_0003.jpg;109
/home/ubuntu/data/orig3_biggest/Catherine_Zeta-Jones/face_0_Catherine_Zeta-Jones_0002.jpg;109
/home/ubuntu/data/orig3_biggest/Fred_Eckhard/face_0_Fred_Eckhard_0001.jpg;110
/home/ubuntu/data/orig3_biggest/Fred_Eckhard/face_0_Fred_Eckhard_0003.jpg;110
/home/ubuntu/data/orig3_biggest/Fred_Eckhard/face_0_Fred_Eckhard_0002.jpg;110
/home/ubuntu/data/orig3_biggest/Heath_Ledger/face_0_Heath_Ledger_0001.jpg;111
/home/ubuntu/data/orig3_biggest/Heath_Ledger/face_0_Heath_Ledger_0002.jpg;111
/home/ubuntu/data/orig3_biggest/Heath_Ledger/face_0_Heath_Ledger_0003.jpg;111
/home/ubuntu/data/orig3_biggest/Franz_Muentefering/face_0_Franz_Muentefering_0001.jpg;112
/home/ubuntu/data/orig3_biggest/Franz_Muentefering/face_0_Franz_Muentefering_0002.jpg;112
/home/ubuntu/data/orig3_biggest/Clara_Harris/face_0_Clara_Harris_0001.jpg;113
/home/ubuntu/data/orig3_biggest/Clara_Harris/face_0_Clara_Harris_0002.jpg;113
/home/ubuntu/data/orig3_biggest/Clara_Harris/face_0_Clara_Harris_0003.jpg;113
/home/ubuntu/data/orig3_biggest/Arturo_Gatti/face_0_Arturo_Gatti_0001.jpg;114
/home/ubuntu/data/orig3_biggest/Arturo_Gatti/face_0_Arturo_Gatti_0003.jpg;114
/home/ubuntu/data/orig3_biggest/Arturo_Gatti/face_0_Arturo_Gatti_0002.jpg;114
/home/ubuntu/data/orig3_biggest/Bill_Clinton/face_0_Bill_Clinton_0001.jpg;115
/home/ubuntu/data/orig3_biggest/Bill_Clinton/face_0_Bill_Clinton_0003.jpg;115
/home/ubuntu/data/orig3_biggest/Bill_Clinton/face_0_Bill_Clinton_0002.jpg;115
/home/ubuntu/data/orig3_biggest/Ethan_Hawke/face_0_Ethan_Hawke_0001.jpg;116
/home/ubuntu/data/orig3_biggest/Ethan_Hawke/face_0_Ethan_Hawke_0002.jpg;116
/home/ubuntu/data/orig3_biggest/Ethan_Hawke/face_0_Ethan_Hawke_0003.jpg;116
/home/ubuntu/data/orig3_biggest/Enrique_Bolanos/face_0_Enrique_Bolanos_0003.jpg;117
/home/ubuntu/data/orig3_biggest/Enrique_Bolanos/face_0_Enrique_Bolanos_0002.jpg;117
/home/ubuntu/data/orig3_biggest/Enrique_Bolanos/face_0_Enrique_Bolanos_0001.jpg;117
/home/ubuntu/data/orig3_biggest/Abdullah_al-Attiyah/face_0_Abdullah_al-Attiyah_0002.jpg;118
/home/ubuntu/data/orig3_biggest/Abdullah_al-Attiyah/face_0_Abdullah_al-Attiyah_0003.jpg;118
/home/ubuntu/data/orig3_biggest/Claudia_Pechstein/face_0_Claudia_Pechstein_0002.jpg;119
/home/ubuntu/data/orig3_biggest/Claudia_Pechstein/face_0_Claudia_Pechstein_0003.jpg;119
/home/ubuntu/data/orig3_biggest/Claudia_Pechstein/face_0_Claudia_Pechstein_0001.jpg;119
/home/ubuntu/data/orig3_biggest/Daniel_Day-Lewis/face_0_Daniel_Day-Lewis_0003.jpg;120
/home/ubuntu/data/orig3_biggest/Daniel_Day-Lewis/face_0_Daniel_Day-Lewis_0002.jpg;120
/home/ubuntu/data/orig3_biggest/Daniel_Day-Lewis/face_0_Daniel_Day-Lewis_0001.jpg;120
/home/ubuntu/data/orig3_biggest/David_Anderson/face_0_David_Anderson_0001.jpg;121
/home/ubuntu/data/orig3_biggest/David_Anderson/face_0_David_Anderson_0002.jpg;121
/home/ubuntu/data/orig3_biggest/David_Anderson/face_0_David_Anderson_0003.jpg;121
/home/ubuntu/data/orig3_biggest/Alec_Baldwin/face_0_Alec_Baldwin_0002.jpg;122
/home/ubuntu/data/orig3_biggest/Alec_Baldwin/face_0_Alec_Baldwin_0003.jpg;122
/home/ubuntu/data/orig3_biggest/Alec_Baldwin/face_0_Alec_Baldwin_0001.jpg;122
/home/ubuntu/data/orig3_biggest/Edmund_Hillary/face_0_Edmund_Hillary_0001.jpg;123
/home/ubuntu/data/orig3_biggest/Edmund_Hillary/face_0_Edmund_Hillary_0003.jpg;123
/home/ubuntu/data/orig3_biggest/Edmund_Hillary/face_0_Edmund_Hillary_0002.jpg;123
/home/ubuntu/data/orig3_biggest/Charles_Bronson/face_0_Charles_Bronson_0002.jpg;124
/home/ubuntu/data/orig3_biggest/Charles_Bronson/face_0_Charles_Bronson_0003.jpg;124
/home/ubuntu/data/orig3_biggest/Charles_Bronson/face_0_Charles_Bronson_0001.jpg;124
/home/ubuntu/data/orig3_biggest/Augustin_Calleri/face_0_Augustin_Calleri_0002.jpg;125
/home/ubuntu/data/orig3_biggest/Augustin_Calleri/face_0_Augustin_Calleri_0001.jpg;125
/home/ubuntu/data/orig3_biggest/Augustin_Calleri/face_0_Augustin_Calleri_0003.jpg;125
/home/ubuntu/data/orig3_biggest/Billy_Crystal/face_0_Billy_Crystal_0002.jpg;126
/home/ubuntu/data/orig3_biggest/Billy_Crystal/face_0_Billy_Crystal_0001.jpg;126
/home/ubuntu/data/orig3_biggest/Billy_Crystal/face_0_Billy_Crystal_0003.jpg;126
/home/ubuntu/data/orig3_biggest/Bashar_Assad/face_0_Bashar_Assad_0003.jpg;127
/home/ubuntu/data/orig3_biggest/Bashar_Assad/face_0_Bashar_Assad_0002.jpg;127
/home/ubuntu/data/orig3_biggest/Bashar_Assad/face_0_Bashar_Assad_0001.jpg;127
/home/ubuntu/data/orig3_biggest/David_Beckham/face_0_David_Beckham_0001.jpg;128
/home/ubuntu/data/orig3_biggest/David_Beckham/face_0_David_Beckham_0003.jpg;128
/home/ubuntu/data/orig3_biggest/David_Beckham/face_0_David_Beckham_0002.jpg;128
/home/ubuntu/data/orig3_biggest/Eileen_Coparropa/face_0_Eileen_Coparropa_0003.jpg;129
/home/ubuntu/data/orig3_biggest/Eileen_Coparropa/face_0_Eileen_Coparropa_0001.jpg;129
/home/ubuntu/data/orig3_biggest/Eileen_Coparropa/face_0_Eileen_Coparropa_0002.jpg;129
/home/ubuntu/data/orig3_biggest/Dick_Clark/face_0_Dick_Clark_0003.jpg;130
/home/ubuntu/data/orig3_biggest/Dick_Clark/face_0_Dick_Clark_0001.jpg;130
/home/ubuntu/data/orig3_biggest/Dick_Clark/face_0_Dick_Clark_0002.jpg;130
/home/ubuntu/data/orig3_biggest/Abel_Pacheco/face_0_Abel_Pacheco_0002.jpg;131
/home/ubuntu/data/orig3_biggest/Abel_Pacheco/face_0_Abel_Pacheco_0003.jpg;131
/home/ubuntu/data/orig3_biggest/Abel_Pacheco/face_0_Abel_Pacheco_0001.jpg;131
/home/ubuntu/data/orig3_biggest/Coretta_Scott_King/face_0_Coretta_Scott_King_0002.jpg;132
/home/ubuntu/data/orig3_biggest/Coretta_Scott_King/face_0_Coretta_Scott_King_0003.jpg;132
/home/ubuntu/data/orig3_biggest/Coretta_Scott_King/face_0_Coretta_Scott_King_0001.jpg;132
/home/ubuntu/data/orig3_biggest/David_Caruso/face_0_David_Caruso_0003.jpg;133
/home/ubuntu/data/orig3_biggest/David_Caruso/face_0_David_Caruso_0002.jpg;133
/home/ubuntu/data/orig3_biggest/David_Caruso/face_0_David_Caruso_0001.jpg;133
/home/ubuntu/data/orig3_biggest/Franz_Fischler/face_0_Franz_Fischler_0003.jpg;134
/home/ubuntu/data/orig3_biggest/Franz_Fischler/face_0_Franz_Fischler_0002.jpg;134
/home/ubuntu/data/orig3_biggest/Franz_Fischler/face_0_Franz_Fischler_0001.jpg;134
/home/ubuntu/data/orig3_biggest/Farouk_al-Sharaa/face_0_Farouk_al-Sharaa_0003.jpg;135
/home/ubuntu/data/orig3_biggest/Farouk_al-Sharaa/face_0_Farouk_al-Sharaa_0002.jpg;135
/home/ubuntu/data/orig3_biggest/Farouk_al-Sharaa/face_0_Farouk_al-Sharaa_0001.jpg;135
/home/ubuntu/data/orig3_biggest/Cameron_Diaz/face_0_Cameron_Diaz_0001.jpg;136
/home/ubuntu/data/orig3_biggest/Cameron_Diaz/face_0_Cameron_Diaz_0003.jpg;136
/home/ubuntu/data/orig3_biggest/Cameron_Diaz/face_0_Cameron_Diaz_0002.jpg;136
/home/ubuntu/data/orig3_biggest/Hans_Eichel/face_0_Hans_Eichel_0003.jpg;137
/home/ubuntu/data/orig3_biggest/Hans_Eichel/face_0_Hans_Eichel_0001.jpg;137
/home/ubuntu/data/orig3_biggest/Hans_Eichel/face_0_Hans_Eichel_0002.jpg;137
/home/ubuntu/data/orig3_biggest/Cindy_Crawford/face_0_Cindy_Crawford_0002.jpg;138
/home/ubuntu/data/orig3_biggest/Cindy_Crawford/face_0_Cindy_Crawford_0003.jpg;138
/home/ubuntu/data/orig3_biggest/Cindy_Crawford/face_0_Cindy_Crawford_0001.jpg;138
/home/ubuntu/data/orig3_biggest/Derek_Jeter/face_0_Derek_Jeter_0002.jpg;139
/home/ubuntu/data/orig3_biggest/Derek_Jeter/face_0_Derek_Jeter_0001.jpg;139
/home/ubuntu/data/orig3_biggest/Derek_Jeter/face_0_Derek_Jeter_0003.jpg;139
/home/ubuntu/data/orig3_biggest/Alvaro_Noboa/face_0_Alvaro_Noboa_0003.jpg;140
/home/ubuntu/data/orig3_biggest/Alvaro_Noboa/face_0_Alvaro_Noboa_0002.jpg;140
/home/ubuntu/data/orig3_biggest/Alvaro_Noboa/face_0_Alvaro_Noboa_0001.jpg;140
/home/ubuntu/data/orig3_biggest/George_W_Bush/face_0_George_W_Bush_0002.jpg;141
/home/ubuntu/data/orig3_biggest/George_W_Bush/face_0_George_W_Bush_0001.jpg;141
/home/ubuntu/data/orig3_biggest/George_W_Bush/face_0_George_W_Bush_0003.jpg;141
/home/ubuntu/data/orig3_biggest/Denzel_Washington/face_0_Denzel_Washington_0001.jpg;142
/home/ubuntu/data/orig3_biggest/Denzel_Washington/face_0_Denzel_Washington_0003.jpg;142
/home/ubuntu/data/orig3_biggest/Denzel_Washington/face_0_Denzel_Washington_0002.jpg;142
/home/ubuntu/data/orig3_biggest/Doris_Roberts/face_0_Doris_Roberts_0001.jpg;143
/home/ubuntu/data/orig3_biggest/Doris_Roberts/face_0_Doris_Roberts_0002.jpg;143
/home/ubuntu/data/orig3_biggest/Doris_Roberts/face_0_Doris_Roberts_0003.jpg;143
/home/ubuntu/data/orig3_biggest/Howard_Dean/face_0_Howard_Dean_0003.jpg;144
/home/ubuntu/data/orig3_biggest/Howard_Dean/face_0_Howard_Dean_0002.jpg;144
/home/ubuntu/data/orig3_biggest/Howard_Dean/face_0_Howard_Dean_0001.jpg;144
/home/ubuntu/data/orig3_biggest/Edwin_Edwards/face_0_Edwin_Edwards_0003.jpg;145
/home/ubuntu/data/orig3_biggest/Edwin_Edwards/face_0_Edwin_Edwards_0002.jpg;145
/home/ubuntu/data/orig3_biggest/Edwin_Edwards/face_0_Edwin_Edwards_0001.jpg;145
/home/ubuntu/data/orig3_biggest/Brad_Johnson/face_0_Brad_Johnson_0003.jpg;146
/home/ubuntu/data/orig3_biggest/Brad_Johnson/face_0_Brad_Johnson_0001.jpg;146
/home/ubuntu/data/orig3_biggest/Brad_Johnson/face_0_Brad_Johnson_0002.jpg;146
/home/ubuntu/data/orig3_biggest/George_Galloway/face_0_George_Galloway_0001.jpg;147
/home/ubuntu/data/orig3_biggest/George_Galloway/face_0_George_Galloway_0002.jpg;147
/home/ubuntu/data/orig3_biggest/George_Galloway/face_0_George_Galloway_0003.jpg;147
/home/ubuntu/data/orig3_biggest/Ciro_Gomes/face_0_Ciro_Gomes_0003.jpg;148
/home/ubuntu/data/orig3_biggest/Ciro_Gomes/face_0_Ciro_Gomes_0001.jpg;148
/home/ubuntu/data/orig3_biggest/Ciro_Gomes/face_0_Ciro_Gomes_0002.jpg;148
/home/ubuntu/data/orig3_biggest/Choi_Sung-hong/face_0_Choi_Sung-hong_0002.jpg;149
/home/ubuntu/data/orig3_biggest/Choi_Sung-hong/face_0_Choi_Sung-hong_0001.jpg;149
/home/ubuntu/data/orig3_biggest/Choi_Sung-hong/face_0_Choi_Sung-hong_0003.jpg;149
/home/ubuntu/data/orig3_biggest/Debbie_Reynolds/face_0_Debbie_Reynolds_0001.jpg;150
/home/ubuntu/data/orig3_biggest/Debbie_Reynolds/face_0_Debbie_Reynolds_0003.jpg;150
/home/ubuntu/data/orig3_biggest/Debbie_Reynolds/face_0_Debbie_Reynolds_0002.jpg;150
/home/ubuntu/data/orig3_biggest/Hitomi_Soga/face_0_Hitomi_Soga_0003.jpg;151
/home/ubuntu/data/orig3_biggest/Hitomi_Soga/face_0_Hitomi_Soga_0001.jpg;151
/home/ubuntu/data/orig3_biggest/Hitomi_Soga/face_0_Hitomi_Soga_0002.jpg;151
/home/ubuntu/data/orig3_biggest/George_Pataki/face_0_George_Pataki_0002.jpg;152
/home/ubuntu/data/orig3_biggest/George_Pataki/face_0_George_Pataki_0001.jpg;152
/home/ubuntu/data/orig3_biggest/George_Pataki/face_0_George_Pataki_0003.jpg;152
/home/ubuntu/data/orig3_biggest/Ali_Khamenei/face_0_Ali_Khamenei_0001.jpg;153
/home/ubuntu/data/orig3_biggest/Ali_Khamenei/face_0_Ali_Khamenei_0002.jpg;153
/home/ubuntu/data/orig3_biggest/Ali_Khamenei/face_0_Ali_Khamenei_0003.jpg;153
/home/ubuntu/data/orig3_biggest/Fernando_Vargas/face_0_Fernando_Vargas_0003.jpg;154
/home/ubuntu/data/orig3_biggest/Fernando_Vargas/face_0_Fernando_Vargas_0001.jpg;154
/home/ubuntu/data/orig3_biggest/Fernando_Vargas/face_0_Fernando_Vargas_0002.jpg;154
/home/ubuntu/data/orig3_biggest/Daisy_Fuentes/face_0_Daisy_Fuentes_0001.jpg;155
/home/ubuntu/data/orig3_biggest/Daisy_Fuentes/face_0_Daisy_Fuentes_0002.jpg;155
/home/ubuntu/data/orig3_biggest/Daisy_Fuentes/face_0_Daisy_Fuentes_0003.jpg;155
/home/ubuntu/data/orig3_biggest/Bob_Huggins/face_0_Bob_Huggins_0001.jpg;156
/home/ubuntu/data/orig3_biggest/Bob_Huggins/face_0_Bob_Huggins_0003.jpg;156
/home/ubuntu/data/orig3_biggest/Bob_Huggins/face_0_Bob_Huggins_0002.jpg;156
/home/ubuntu/data/orig3_biggest/Gonzalo_Sanchez_de_Lozada/face_0_Gonzalo_Sanchez_de_Lozada_0003.jpg;157
/home/ubuntu/data/orig3_biggest/Gonzalo_Sanchez_de_Lozada/face_0_Gonzalo_Sanchez_de_Lozada_0001.jpg;157
/home/ubuntu/data/orig3_biggest/Gonzalo_Sanchez_de_Lozada/face_0_Gonzalo_Sanchez_de_Lozada_0002.jpg;157
/home/ubuntu/data/orig3_biggest/Anibal_Ibarra/face_0_Anibal_Ibarra_0001.jpg;158
/home/ubuntu/data/orig3_biggest/Anibal_Ibarra/face_0_Anibal_Ibarra_0003.jpg;158
/home/ubuntu/data/orig3_biggest/Anibal_Ibarra/face_0_Anibal_Ibarra_0002.jpg;158
/home/ubuntu/data/orig3_biggest/Heinz_Feldmann/face_0_Heinz_Feldmann_0003.jpg;159
/home/ubuntu/data/orig3_biggest/Heinz_Feldmann/face_0_Heinz_Feldmann_0001.jpg;159
/home/ubuntu/data/orig3_biggest/Heinz_Feldmann/face_0_Heinz_Feldmann_0002.jpg;159
/home/ubuntu/data/orig3_biggest/Harrison_Ford/face_0_Harrison_Ford_0001.jpg;160
/home/ubuntu/data/orig3_biggest/Harrison_Ford/face_0_Harrison_Ford_0002.jpg;160
/home/ubuntu/data/orig3_biggest/Harrison_Ford/face_0_Harrison_Ford_0003.jpg;160
/home/ubuntu/data/orig3_biggest/Colin_Farrell/face_0_Colin_Farrell_0001.jpg;161
/home/ubuntu/data/orig3_biggest/Colin_Farrell/face_0_Colin_Farrell_0002.jpg;161
/home/ubuntu/data/orig3_biggest/Colin_Farrell/face_0_Colin_Farrell_0003.jpg;161
/home/ubuntu/data/orig3_biggest/Candice_Bergen/face_0_Candice_Bergen_0002.jpg;162
/home/ubuntu/data/orig3_biggest/Candice_Bergen/face_0_Candice_Bergen_0003.jpg;162
/home/ubuntu/data/orig3_biggest/Candice_Bergen/face_0_Candice_Bergen_0001.jpg;162
/home/ubuntu/data/orig3_biggest/Dianne_Feinstein/face_0_Dianne_Feinstein_0002.jpg;163
/home/ubuntu/data/orig3_biggest/Dianne_Feinstein/face_0_Dianne_Feinstein_0003.jpg;163
/home/ubuntu/data/orig3_biggest/Dianne_Feinstein/face_0_Dianne_Feinstein_0001.jpg;163
/home/ubuntu/data/orig3_biggest/David_Stern/face_0_David_Stern_0002.jpg;164
/home/ubuntu/data/orig3_biggest/David_Stern/face_0_David_Stern_0003.jpg;164
/home/ubuntu/data/orig3_biggest/David_Stern/face_0_David_Stern_0001.jpg;164
/home/ubuntu/data/orig3_biggest/Carlos_Ruiz/face_0_Carlos_Ruiz_0001.jpg;165
/home/ubuntu/data/orig3_biggest/Carlos_Ruiz/face_0_Carlos_Ruiz_0002.jpg;165
/home/ubuntu/data/orig3_biggest/Carlos_Ruiz/face_0_Carlos_Ruiz_0003.jpg;165
/home/ubuntu/data/orig3_biggest/Fidel_Castro/face_0_Fidel_Castro_0003.jpg;166
/home/ubuntu/data/orig3_biggest/Fidel_Castro/face_0_Fidel_Castro_0001.jpg;166
/home/ubuntu/data/orig3_biggest/Fidel_Castro/face_0_Fidel_Castro_0002.jpg;166
